ID	x	y	Tribe	VID	Village	User_ID	Player	AID	Alliance	Pop
282319	-34	48	3	4803	Wojtas`s village	1946	Wojtas	0		13
282322	-31	48	1	4613	Rox1337	1745	Rox1337	153	NB	389
282329	-24	48	1	4302	Wicked`s village	1499	Wicked	0		13
282331	-22	48	1	4218	bucuresti	1434	roci70	159	WHEV	583
282332	-21	48	1	70691	timisoara	1434	roci70	159	WHEV	173
282342	-11	48	2	2129	Generolas	1140	Generolas	24	•••	628
282351	-2	48	2	2020	&#62;&#62; 0●1	1071	yodha	12	Outlaws	476
282380	27	48	2	4264	sho`s village	1463	shoaib	24	•••	426
282385	32	48	1	4657	1	1797	Qwerty	24	•••	514
282388	35	48	2	4825	amirmzk`s village	1980	amirmzk	0		12
282400	47	48	3	70806	mehrshad`s village	2787	mehrshad	0		8
282403	50	48	1	71013	Downtown	3235	tromr	178	F&B	133
282405	52	48	3	71226	Aslan`s village	3622	Aslan	0		12
283084	-70	47	1	70355	02	262	NightMage	12	Outlaws	253
283103	-51	47	2	70984	Dragon village	3175	Dragomir	0		52
283106	-48	47	2	70776	Wabash	2724	Rabid	178	F&B	170
283109	-45	47	3	70497	courtney	2548	cf115000451	0		32
283119	-35	47	3	4789	Alesia	1927	chrisj_2000	0		58
283122	-32	47	3	4572	Springs	1700	Johanthegaul	12	Outlaws	306
283125	-29	47	3	4357	VX1	1540	Trelops	0		47
283131	-23	47	3	70585	Erobor	1656	Bolvi	12	Outlaws	248
283137	-17	47	1	2336	Steel Soul 01	1235	Steel Soul	0		62
283155	1	47	2	967	Castle Saarthall	627	Lord Eadwulf	0		265
283174	20	47	1	71105	New village	971	Házmester	0		23
283175	21	47	1	1845	Házmester 001	971	Házmester	0		236
283176	22	47	2	70462	Tavak	1091	veli	24	•••	203
283177	23	47	2	2052	Derdin	1091	veli	24	•••	360
283187	33	47	5	4620	Natars 33|47	1	Natars	0		129
283189	35	47	1	70315	2	1797	Qwerty	24	•••	241
283200	46	47	3	70729	biyij18206`s village	2661	biyij18206	0		8
283225	71	47	3	71234	New village	427	Johny1024	5	#Friends	15
283852	-103	46	2	70258	02	728	SebastiánCZ	12	Outlaws	98
283900	-55	46	2	70534	01	1556	Jatin0897	12	Outlaws	144
283916	-39	46	3	13697	02 Hoofstad	2057	Judgie	12	Outlaws	408
283921	-34	46	3	4599	Hollowback`s village	1737	Hollowback	0		12
283927	-28	46	3	4294	Chiefkiarash`s village	1490	Chiefkiarash	0		16
283941	-14	46	3	2010	0.1 Pench	1067	Ssabhyankar	12	Outlaws	554
283944	-11	46	2	1856	aa	977	delic	159	WHEV	308
283948	-7	46	2	1973	MOHOLY 00	1037	moholy	12	Outlaws	371
283957	2	46	3	844	Gummi Glen	456	rgdubois	159	WHEV	339
283958	3	46	1	70374	Horda	1293	SombraFría	159	WHEV	276
283961	6	46	1	954	Wladimir	375	Wladimir	5	#Friends	365
283966	11	46	5	1079	Natars 11|46	1	Natars	0		147
283971	16	46	5	1381	Natars 16|46	1	Natars	0		70
283982	27	46	5	2123	Natars 27|46	1	Natars	0		103
283984	29	46	2	2358	01 Roman Reigns	1251	Parma	24	•••	420
283987	32	46	3	4433	marz0`s village	1597	marz0	0		16
284000	45	46	1	70089	Mephisto 01	2407	Mephistopholes	0		38
284002	47	46	3	70679	mist1321	2621	mist1321	160	1	208
284017	62	46	3	70284	New village	427	Johny1024	5	#Friends	269
284707	-49	45	1	70768	LiNuX	2715	LiNuX	0		190
284712	-44	45	2	70013	salisph`s village	2306	salisph	0		12
284714	-42	45	5	69967	Natars -42|45	1	Natars	0		12
284721	-35	45	1	4616	fazenda	1746	Betmens	159	WHEV	376
284734	-22	45	1	2335	1	1234	milad1milad	0		200
284737	-19	45	3	2136	1337	1153	Krad_UZ	0		14
284739	-17	45	5	2047	Natars -17|45	1	Natars	0		53
284752	-4	45	1	1613	jescas`s village	911	jescas	0		16
284755	-1	45	3	70901	New village	456	rgdubois	159	WHEV	39
284763	7	45	3	893	01	596	Bloodanthem	12	Outlaws	495
284769	13	45	1	1077	01 Columbia	681	Crescent	24	•••	349
284800	44	45	3	70073	3SOME	1283	Lighting 1988	0		32
284802	46	45	1	70303	URANUS	2481	Goosem	0		88
284805	49	45	3	70798	physics`s village	2773	physics	0		21
284808	52	45	2	71011	Saberbatooie72`s village	3232	Saberbatooie72	0		10
284811	55	45	3	71199	Olek`s village	3586	Olek	0		8
285500	-57	44	2	71304	kO_sha`s village	3803	kO_sha	0		14
285514	-43	44	5	69977	Natars -43|44	1	Natars	0		32
285519	-38	44	3	4694	BANKAR27	1828	Telmah27	0		33
285523	-34	44	5	4451	Natars -34|44	1	Natars	0		35
285525	-32	44	3	4307	mikey`s village	1504	mikey	0		13
285527	-30	44	1	4263	avrig	1461	iahim	154	ro	278
285534	-23	44	2	2333	MM	1232	MM42	0		14
285544	-13	44	3	1758	Wheredamme City	965	Sander	0		36
285546	-11	44	5	1617	Natars -11|44	1	Natars	0		101
285552	-5	44	1	1507	Danis`s village	857	Danis	0		12
285556	-1	44	2	1492	W	846	Wortigen	0		97
285560	3	44	5	705	Natars 3|44	1	Natars	0		75
285568	11	44	2	750	Naivart78	502	Naivart78	0		189
285577	20	44	2	1204	00. Warning - ☠	726	Zer0	0		73
285588	31	44	1	4153	Legionář na Doškubu	1391	Legion master	151	TTT	234
285600	43	44	1	70009	eanild	2291	eanild	0		105
285605	48	44	2	70611	sagheez	2594	kimniloo	178	F&B	167
285608	51	44	3	70804	1.0 TT	2784	Brudo	178	F&B	207
285611	54	44	3	71126	Alpha_ssr`s village	3436	Alpha_ssr	0		12
286284	-74	43	3	70280	WROKA CITY	1213	Wroka	12	Outlaws	292
286314	-44	43	1	70481	02 Armyageddon	2049	cypherus	0		67
286346	-12	43	1	1615	01 Abbadon	915	Sebastian	0		135
286349	-9	43	3	1547	01 Apollo	866	Alphabet	12	Outlaws	548
286356	-2	43	3	1371	akaoo	781	akaoo	24	•••	486
286357	-1	43	3	70372	akaoo 2	781	akaoo	24	•••	149
286378	20	43	1	70735	FF1	564	Flick Formulär	159	WHEV	88
286381	23	43	1	1334	00 Recover	758	Alakazam	4	Pokédex	567
286384	26	43	1	1508	Croton	854	kubias	5	#Friends	505
286391	33	43	1	2337	A1 10 October 2020	1236	WOKA	24	•••	369
286408	50	43	2	71107	Hellgrind	346	Chad	5	#Friends	87
286411	53	43	3	70912	lol4er46`s village	2991	lol4er46	0		17
286413	55	43	3	71148	Visbored`s village	3467	Visbored	0		13
287100	-59	42	1	71323	Combats.lest`s village	3816	Combats.lest	0		8
287108	-51	42	2	70718	vencepolis	2646	blitojdk	0		22
287118	-41	42	2	70547	2.JUMMALLAA EOOOSS	1718	makurino	12	Outlaws	263
287124	-35	42	2	4372	00	1556	Jatin0897	12	Outlaws	442
287126	-33	42	2	4193	PEACEVILL	1429	MODOL	0		13
287128	-31	42	1	4114	A	1339	Komora	0		191
287140	-19	42	3	1701	Capita	960	CapitalEmpire	0		12
287149	-10	42	2	1320	cip27`s village	440	cip27	0		12
287151	-8	42	1	1307	I	747	Galaxidos	12	Outlaws	525
287156	-3	42	1	1239	Tuk	739	Tuk	0		120
287163	4	42	1	507	Ex	353	Exchange	0		17
287170	11	42	2	615	Nayotra`s village	418	Nayotra	0		14
287179	20	42	3	70281	The DooM	256	Karlo	0		284
287180	21	42	2	1001	huggass`s village	648	huggass	0		11
287199	40	42	2	4743	german nordeIII`s village	1875	german nordeIII	0		14
287207	48	42	1	70331	Roma	2490	Julius Caesar	178	F&B	131
287209	50	42	2	70118	Doru Araeba	346	Chad	5	#Friends	358
287213	54	42	1	70518	2.EP	800	Tonyblack	24	•••	271
287905	-55	41	3	70983	shchuchynshchyna	3169	trava	0		111
287921	-39	41	2	4596	1.penelope	1718	makurino	12	Outlaws	470
287924	-36	41	3	4367	00	1552	pntgta	12	Outlaws	436
287938	-22	41	2	1886	Lithuania I	981	LT_Man_G	12	Outlaws	322
287940	-20	41	5	1653	Natars -20|41	1	Natars	0		70
287946	-14	41	1	70429	alaansh 2	1562	habibaan	24	•••	155
287947	-13	41	3	1269	Villa	741	Villa1	32	F.B	499
287951	-9	41	1	1217	[1] ROMEON2T	730	romeo_n2t	32	F.B	329
287958	-2	41	2	1076	1	679	Skunjica	0		32
287970	10	41	1	433	1	326	Devils	0		68
287977	17	41	2	681	LUKY	426	LUKY	0		21
287980	20	41	1	840	FF2	564	Flick Formulär	159	WHEV	377
287987	27	41	1	1388	1.Ephesus	800	Tonyblack	24	•••	488
287991	31	41	3	1844	kaki`s villag	970	kaki	0		32
288005	45	41	3	42232	Aramis`s village	2142	Aramis	0		13
288016	56	41	3	71007	vartlas`s village	3214	vartlas	0		13
288035	75	41	1	70347	LAW	795	TeKKeN	24	•••	215
288516	-245	40	2	70551	00	1648	jurasek77	0		167
288703	-58	40	3	71116	Sanchez17`s village	3414	Sanchez17	0		10
288708	-53	40	1	70714	antenna`s village	2642	antenna	0		8
288715	-46	40	1	30562	ROMA	2101	Pistanu	0		168
288724	-37	40	3	4292	Cemetery of Ash	1484	Necrovarius	0		213
288727	-34	40	1	70213	002	254	nikopol	12	Outlaws	253
288728	-33	40	1	4113	Vermilion`s village	1336	Vermilion	0		19
288747	-14	40	3	1184	01,	714	banbus	12	Outlaws	341
288755	-6	40	3	942	00	616	wfuzduv	44	ALL 4 1	367
288758	-3	40	1	940	kouter	614	kouter	12	Outlaws	473
288760	-1	40	2	915	00	605	Sainter	0		15
288773	12	40	1	502	Venice	301	Ondry	5	#Friends	549
288775	14	40	2	480	Carvahall	346	Chad	5	#Friends	379
288798	37	40	1	2276	radokmeta	1183	radokmeta	24	•••	528
288802	41	40	3	4635	bilou`s village	1770	bilou	0		15
288811	50	40	1	70328	Yalahar	2489	Fyrennix	24	•••	383
288819	58	40	1	71147	Cchome`s village	3463	Cchome	0		10
289506	-56	39	2	70888	simon800530`s village	2943	simon800530	0		8
289508	-54	39	3	70780	naman`s village	2736	naman	0		10
289512	-50	39	5	70053	Natars -50|39	1	Natars	0		23
289531	-31	39	5	2305	Natars -31|39	1	Natars	0		86
289535	-27	39	3	1922	Druids Lair	1012	Barbara	0		83
289538	-24	39	1	1675	kimia	937	Kimito1	0		37
289552	-10	39	5	831	Natars -10|39	1	Natars	0		64
289569	7	39	1	352	Pop1`s village	200	Pop1	0		11
289572	10	39	3	307	Number5`s village	217	Number5	8	Nr	22
289591	29	39	3	1220	01	737	MVagosMV	5	#Friends	394
289601	39	39	1	70472	New village	1183	radokmeta	24	•••	326
289606	44	39	1	70139	02 Maybe Not	458	FatUps	24	•••	344
289608	46	39	1	22898	Minas Morgul	2073	schuwmacher	0		18
289611	49	39	1	70081	Hemka`s village	2394	Hemka	0		14
289619	57	39	1	71015	mikor`	3234	mikor	0		27
290297	-66	38	2	71149	02 | Carpiss	1658	Carpis	12	Outlaws	112
290299	-64	38	2	70274	00 | Cropis	1658	Carpis	12	Outlaws	258
290311	-52	38	3	70192	saint mehrpu	2462	mehrpu	0		24
290317	-46	38	1	12240	01 The Beginning	2049	cypherus	0		414
290319	-44	38	3	70887	teine	1833	aadu	0		123
290324	-39	38	3	70527	01	1552	pntgta	12	Outlaws	246
290331	-32	38	1	2297	OmaSp	1211	Yusuf	12	Outlaws	602
290337	-26	38	3	1692	dorf	946	höchi	0		187
290342	-21	38	2	1324	CayBangNon	751	CayBangNon--	32	F.B	485
290343	-20	38	3	70878	Wycombe	741	Villa1	32	F.B	168
290344	-19	38	1	1149	dex`s	706	dex	178	F&B	172
290348	-15	38	5	1080	Natars -15|38	1	Natars	0		40
290356	-7	38	3	70204	Was up!	376	Aronman78	0		189
290361	-2	38	1	740	Pirate-960	434	Pirate_960	0		18
290363	0	38	3	212	Ace Rimmer	174	Rise303	0		78
290368	5	38	3	207	99 Rock Tunnel	190	Onix	4	Pokédex	408
290371	8	38	2	288	00 Pat a Mat	157	Pat a Mat	5	#Friends	628
290386	23	38	5	737	Natars 23|38	1	Natars	0		26
290388	25	38	1	819	01-Mr.Poaro	482	Mr.Poaro	24	•••	426
290391	28	38	5	1075	Natars 28|38	1	Natars	0		200
290400	37	38	1	70391	02 Karakurum	1278	TuranKhanate	24	•••	299
290401	38	38	1	2394	01 Ötüken Yış	1278	TuranKhanate	24	•••	511
290404	41	38	1	4441	1. Saint-Tropez	1607	starboy17	0		388
290406	43	38	2	4573	1	1702	volcano	0		333
290409	46	38	1	70992	03 Maybe Maybe	458	FatUps	24	•••	191
290422	59	38	1	71101	probatravian`s village	3388	probatravian	0		8
290424	61	38	2	70097	0.15	367	S&A.	5	#Friends	472
291113	-51	37	1	70048	LodusCultus	2356	Ong24	0		239
291116	-48	37	3	44238	Karak Izor	2158	foolish	0		197
291135	-29	37	2	1921	Danzig	1006	Spim2212	0		265
291147	-17	37	1	1005	Hydrogen Vex	647	Vex Hallow	12	Outlaws	463
291151	-13	37	5	815	Natars -13|37	1	Natars	0		93
291153	-11	37	5	789	Natars -11|37	1	Natars	0		181
291161	-3	37	2	673	01	454	BUGOR	0		106
291163	-1	37	2	652	poopang	451	poopang	0		266
291173	9	37	2	70475	Meme1	118	Meme	5	#Friends	95
291180	16	37	1	295	Syn	231	Pixie Trixie	0		13
291183	19	37	1	420	Necropolis	304	Mujika	5	#Friends	421
291186	22	37	5	674	Natars 22|37	1	Natars	0		100
291204	40	37	5	4116	Natars 40|37	1	Natars	0		34
291205	41	37	1	70675	2. London	1607	starboy17	0		156
291213	49	37	3	49618	VonLicht`s village	2176	VonLicht	0		36
291218	54	37	3	70602	zazax`s village	2590	zazax	0		8
291222	58	37	3	71010	DoruzDerth`s village	3229	DoruzDerth	0		19
291905	-60	36	3	71121	Hustlee`s village	3419	Hustlee	0		13
291907	-58	36	2	70885	ramboukran1992	2941	ramboukran1992	0		76
291919	-46	36	3	4704	com6 karupesa	1833	aadu	0		325
291924	-41	36	5	4369	Natars -41|36	1	Natars	0		66
291944	-21	36	3	1198	Fuji	711	fujizama	32	F.B	335
291949	-16	36	2	781	Sprcka	536	Kondom	0		85
291975	10	36	2	199	I	102	Nunanci	5	#Friends	494
291979	14	36	1	254	for this ship	208	abrams	0		329
291982	17	36	3	327	The DeaTh	256	Karlo	0		515
291994	29	36	1	880	Castle Made on Sand	581	The Scot	44	ALL 4 1	409
292061	96	36	2	70926	01. *-_-*	291	Ninetales	4	Pokédex	245
292062	97	36	2	70068	00 Netflix & Chill	291	Ninetales	4	Pokédex	430
292719	-47	35	3	4795	JustNoBody`s village	1933	JustNoBody	0		68
292729	-37	35	1	2401	Ani	1292	mirzas	0		233
292746	-20	35	3	883	A1	572	Esgoba	159	WHEV	433
292759	-7	35	3	534	Black	226	Megasupreme	0		334
292770	4	35	2	71209	III	102	Nunanci	5	#Friends	84
292778	12	35	5	204	Natars 12|35	1	Natars	0		264
292785	19	35	2	354	01 - T	283	Kaneki	0		148
292821	55	35	2	70379	SILENCER.01	2506	Mahdi joon	0		220
292823	57	35	3	70813	X village	2810	Nav1x	0		17
292827	61	35	2	70795	0.1	367	S&A.	5	#Friends	375
293515	-52	34	3	69972	lvan`s village	2221	lvan	0		11
293521	-46	34	3	4615	1.	1747	Scabfull	0		332
293522	-45	34	3	70803	2.	1747	Scabfull	0		102
293536	-31	34	3	1759	Poggers 77777	963	Pipa	0		24
293542	-25	34	2	1202	01	728	SebastiánCZ	12	Outlaws	473
293544	-23	34	3	1063	A	672	pyros	0		204
293555	-12	34	1	562	Symbol	401	Symbol	14	home	22
293564	-3	34	1	380	diebietown	294	diebie	59	Ka Mil	361
293567	0	34	2	71103	poo	451	poopang	0		43
293571	4	34	2	70154	II	102	Nunanci	5	#Friends	199
293573	6	34	3	121	Z Bratri v Lihu	52	Bratri v Lihu	5	#Friends	492
293585	18	34	1	228	Porter	155	Alkobrothers	5	#Friends	486
293589	22	34	1	363	Nedy`	276	Nedy	5	#Friends	484
293597	30	34	2	779	01 Ezio	538	assox	24	•••	508
293604	37	34	1	1512	00 Turčín Poničan	853	Mor ho !	5	#Friends	413
293610	43	34	1	4333	Minas Tirith	1533	rasoulkenan	51	V-SE	429
293612	45	34	1	71009	Rivendell	1533	rasoulkenan	51	V-SE	51
293626	59	34	3	70891	mohammad.m`s village	2946	mohammad.m	0		22
294305	-63	33	3	71223	Daige village	3522	oladejiolakunle	0		14
294308	-60	33	2	70890	hokuszpok431`s village	2947	hokuszpok431	0		8
294310	-58	33	3	70783	Makedonec`s village	2739	Makedonec	0		10
294311	-57	33	3	71299	Fukiden	1155	Neofinetia	12	Outlaws	19
294313	-55	33	1	70199	ejbibangco`s village	2465	ejbibangco	0		33
294316	-52	33	3	70698	BARANWAL EMPIRE 2	2311	SHASHANKSHEKHAR	30	GG	164
294323	-45	33	5	4460	Natars -45|33	1	Natars	0		20
294335	-33	33	1	1930	1	1021	P9tka	0		121
294338	-30	33	2	1610	Sasuke Uchiha	905	Sasuke Uchiha	49	TM	80
294346	-22	33	3	886	01	590	Häjyt	12	Outlaws	497
294357	-11	33	5	487	Natars -11|33	1	Natars	0		9
294372	4	33	1	58	10 Marowak`s Ressort	69	Marowak	4	Pokédex	457
294378	10	33	2	75	99 Ember	27	Charmander	4	Pokédex	557
294393	25	33	2	367	!..*-_-*..!	291	Ninetales	4	Pokédex	642
294399	31	33	2	829	01 - ★	558	Raine	5	#Friends	293
294402	34	33	1	70598	yyy	145	xxx	146	x	13
294422	54	33	1	70079	(001) Foxtrot	2391	Rempie	0		373
294428	60	33	2	70909	Mrfumble`s village	2987	Mrfumble	0		8
295104	-65	32	1	71324	Asturias	3820	solutor	0		32
295107	-62	32	2	71132	fihex`s village	3444	fihex	0		8
295112	-57	32	3	70195	Kinbotan	1155	Neofinetia	12	Outlaws	331
295115	-54	32	3	70057	BARANWAL EMPIRE 1	2311	SHASHANKSHEKHAR	30	GG	357
295121	-48	32	1	4706	CORONALAND	1837	Silvia Cagnetta	0		26
295130	-39	32	3	2308	Hades	1217	hadesgates	12	Outlaws	460
295135	-34	32	2	1929	Hickville	1024	ReddNeckerson	12	Outlaws	514
295146	-23	32	5	772	Natars -23|32	1	Natars	0		81
295148	-21	32	3	678	Siauliai	460	SunFizz	12	Outlaws	485
295150	-19	32	1	676	mooktown 1	462	mookie	159	WHEV	320
295163	-6	32	2	298	00	202	The Lone Wolf	12	Outlaws	383
295175	6	32	1	70304	im too old	208	abrams	0		161
295181	12	32	3	97	WOODLAND REALM	98	Jimmii	7	soP	432
295192	23	32	1	241	chmel	170	chmel	0		85
295204	35	32	1	968	A01	621	Magnetic	24	•••	525
295210	41	32	5	2072	Natars 41|32	1	Natars	0		67
295212	43	32	1	4104	Alba-longa	1331	Eruano	151	TTT	287
295219	50	32	3	4814	licheng923`s village	1972	licheng923	0		12
295221	52	32	1	46031	00	2163	LoS GoDoS	0		43
295231	62	32	2	71120	kenescho`s village	3418	kenescho	0		12
295248	79	32	2	70348	01|Tiger	784	Jaguar	24	•••	286
295250	81	32	2	71206	02|Su44	784	Jaguar	24	•••	91
295857	-113	31	1	70549	R´lyeh	447	NaginataSquid	0		135
295907	-63	31	1	71131	THE GOOSE	3443	THE GOOSE	0		128
295934	-36	31	3	2040	Ottawa	1082	sughra	0		249
295938	-32	31	3	1614	BANGOR	909	SETAGANDA	0		37
295942	-28	31	5	1199	Natars -28|31	1	Natars	0		69
295950	-20	31	2	611	oyoyoy	417	oyoyoy	0		17
295953	-17	31	2	496	Kutina	352	ubermaniac	0		70
295956	-14	31	3	346	collyhurst village	270	elvis	0		18
295961	-9	31	1	139	1	137	Baton	0		23
295969	-1	31	2	134	1.MySoul	128	Lola	0		129
295973	3	31	3	44	Sødmælk	34	Slowpoke	4	Pokédex	378
295983	13	31	1	105	Pikacu	100	Pokemon23	0		77
295986	16	31	1	119	Kraken`s village	108	Kraken	0		12
295992	22	31	1	217	01) Genesis	154	JHVH	5	#Friends	514
295995	25	31	1	303	MyDestiny`s village,	249	MyDestiny	5	#Friends	615
296001	31	31	1	715	Besing	486	besing	5	#Friends	488
296016	46	31	3	4187	AVCI`s village	1421	AVCI	0		12
296018	48	31	5	4636	Natars 48|31	1	Natars	0		23
296028	58	31	1	70732	qartal2`s village	2666	qartal2	0		10
296031	61	31	3	70298	Batalion 00	383	abramms	5	#Friends	147
296065	95	31	1	70307	New village	1515	Uchiha Escanor	66	---	316
296707	-64	30	3	71222	ANSM`s village	3617	ANSM	0		8
296709	-62	30	1	70987	poopypants`s village	3154	poopypants	0		10
296710	-61	30	2	71249	hawk	2461	eagle1	0		5
296715	-56	30	3	70227	As 1	2466	qwert	0		269
296718	-53	30	3	47591	00 WashTub	2169	WashTub	0		261
296728	-43	30	2	4128	Angels Camp	1358	Qunenu	0		25
296734	-37	30	1	2038	UiU	1080	YangManchun	0		48
296750	-21	30	3	637	Nana	441	Nana	159	WHEV	492
296752	-19	30	1	578	Myplessure	399	Myplessure	14	home	15
296773	2	30	1	21	01	15	Mewtwo	4	Pokédex	589
296778	7	30	2	35	0.0 Growlithe Senior	32	Arcanine	4	Pokédex	559
296781	10	30	1	49	.	9	lofas	5	#Friends	401
296792	21	30	1	150	honeybadger	140	honeybadger	5	#Friends	482
296795	24	30	5	211	Natars 24|30	1	Natars	0		153
296807	36	30	2	1082	DF1	688	G_paspapy	0		69
296810	39	30	3	1387	Pride	796	Fronky	0		97
296822	51	30	1	4819	First	1975	Sakambucap	0		103
296831	60	30	3	70802	zamolxis`s village	2780	zamolxis	0		8
297506	-66	29	3	71312	Malibu Village	3810	Nate89uk	0		46
297519	-53	29	3	71302	01 CastleWash	2169	WashTub	0		5
297521	-51	29	1	4794	Oldie but goodie	1930	SayWhat?	0		111
297528	-44	29	1	4164	(2)	1413	yahuuda	0		31
297533	-39	29	3	2116	Neverland village	1135	I_WANT_CUPQUAKE	59	Ka Mil	289
297552	-20	29	2	483	001	344	Darth Vader	83	DS	168
297557	-15	29	1	188	001	169	Tizin	0		18
297564	-8	29	2	53	Shirohige	73	Shirohige	0		20
297583	11	29	1	36	[00]_Fornost	18	Arvedui	5	#Friends	451
297591	19	29	1	70363	..	9	lofas	5	#Friends	174
297594	22	29	3	127	01 057	122	Primeape	4	Pokédex	465
297597	25	29	1	216	00	127	Jindracz	5	#Friends	507
297602	30	29	3	70385	01	334	Marbert	24	•••	113
297603	31	29	3	460	00	334	Marbert	24	•••	345
297609	37	29	3	70415	01 Impel Down	822	Porgast	24	•••	148
297634	62	29	1	70883	1. First	2939	Brut1K	178	F&B	176
297636	64	29	2	71162	konratas	3486	konratas	0		34
297694	122	29	1	70111	02 | Night Shade	7	Gengar	4	Pokédex	349
298312	-61	28	3	70785	taikyokku`s village	2743	taikyokku	0		8
298316	-57	28	2	70212	great	2461	eagle1	0		164
298321	-52	28	1	4797	00. Stoot	1932	stootkracht	0		386
298327	-46	28	3	4297	01	1492	RonSwanson	0		75
298332	-41	28	1	2306	sparta 67`s village	1212	sparta 67	0		246
298335	-38	28	2	1926	S1	1022	Sylar	12	Outlaws	367
298337	-36	28	1	1694	Trash Can	954	THE FLY	0		67
298339	-34	28	2	1482	01	843	Maksimaz	0		13
298344	-29	28	2	860	millie	570	MBB	0		258
298351	-22	28	3	532	Arontopia	376	Aronman78	0		390
298362	-11	28	1	59	Favorites	26	Underdogs	0		100
298373	0	28	3	70414	Mcéčko	286	G&B	5	#Friends	212
298402	29	28	1	291	xxx	145	xxx	146	x	240
298406	33	28	1	595	Ravenna	388	nanic98	24	•••	411
298411	38	28	1	1085	Fra	683	Frata	42	UNI	206
298414	41	28	1	1568	w e	881	whatever1234	0		106
298416	43	28	1	1924	.	1016	uid1016	0		100
298432	59	28	3	70610	Fool`s village	2593	Fool	0		8
299107	-67	27	3	71310	TT Spam?	3809	testeando123	0		14
299115	-59	27	3	70485	Nadou`s village	2545	Nadou	0		12
299132	-42	27	3	2246	01 - Ilcae	1171	Xyris	0		22
299144	-30	27	5	854	Natars -30|27	1	Natars	0		191
299146	-28	27	5	830	Natars -28|27	1	Natars	0		117
299155	-19	27	5	299	Natars -19|27	1	Natars	0		94
299158	-16	27	3	92	Village 01	80	Grand Papa	12	Outlaws	419
299192	18	27	3	56	1.0	42	Tauros	4	Pokédex	447
299196	22	27	2	117	Komal01	28	Komal	7	soP	385
299214	40	27	1	1146	02	700	Mr. Halaku	24	•••	340
299221	47	27	1	2388	Komentegin`s village	1273	Komentegin	0		14
299232	58	27	3	70136	[00 sharp	2445	sharp	0		253
299244	70	27	3	70382	01 A Beautiful Lie	2289	Immortal	24	•••	228
299272	98	27	1	70166	New village	1029	Dory	66	---	51
299911	-64	26	1	70971	Pratham	3118	TimeBombSpcl	0		32
299913	-62	26	2	70766	01.Quebec	2712	QuebecBoyz	0		16
299924	-51	26	3	4496	01 | Boii	1685	Dardail	12	Outlaws	451
299932	-43	26	1	2159	Rain4ever	1162	Rain4ever	0		135
299943	-32	26	3	1078	GOOGLE HQ	682	IAMGOOGLE	0		228
299948	-27	26	2	655	Tresspasser`s village	450	Tresspasser	0		11
299955	-20	26	1	296	First It Giveth	253	QOTSA	12	Outlaws	449
299994	19	26	2	46	01 GoO	48	Gyarados	4	Pokédex	382
300000	25	26	1	122	Dark village	43	Morsan	5	#Friends	404
300003	28	26	3	210	01 HARDEN	196	Kakuna	4	Pokédex	499
300005	30	26	2	365	00 La Casa del Juan	285	El Vaquilla	0		85
300009	34	26	1	669	01 Maybe	458	FatUps	24	•••	458
300017	42	26	1	70548	01	700	Mr. Halaku	24	•••	70
300029	54	26	1	22661	0	2074	DRON	44	ALL 4 1	449
300031	56	26	3	70010	Voyager	2294	Tercza	0		321
300034	59	26	3	70291	Persian	2480	Persianghost	0		141
300037	62	26	3	70800	caroberg`s village	2775	caroberg	0		8
300719	-57	25	3	69984	MEMOS	2237	MEMOS	139	PizzaHut	317
300732	-44	25	1	2356	Peca01`s village	1248	Peca01	0		11
300740	-36	25	2	1425	Michelen`s village	809	Michelen	0		15
300751	-25	25	1	521	Acacia	368	Zelkova	0		170
300754	-22	25	1	314	01	262	NightMage	12	Outlaws	372
300757	-19	25	3	98	Carrot`s village	104	Carrot	0		13
300792	16	25	1	26	99 - Eevee	29	Eevee	4	Pokédex	507
300803	27	25	1	194	Makový koláč	79	Kolacnik	5	#Friends	329
300812	36	25	2	723	① Gondor	480	Aragorn	24	•••	487
300823	47	25	2	2103	Snorlax	1125	Moltres	4	Pokédex	522
300825	49	25	3	4267	Tiger`s village	1466	Tiger	0		18
300828	52	25	2	4664	|00| Infinite	1809	Unbe	0		15
300836	60	25	3	70629	Урал	2600	artemka	0		114
300840	64	25	3	71023	Jon37new`s village	3260	Jon37new	0		8
300895	119	25	1	70833	03 | Dream Eater	7	Gengar	4	Pokédex	157
301510	-67	24	3	71197	kagop4224`s village	3583	kagop4224	0		8
301518	-59	24	3	70782	MEMOS 1	2237	MEMOS	139	PizzaHut	62
301527	-50	24	3	4375	Degree	1561	Degree	0		68
301540	-37	24	1	1551	Margaynator`s village	877	Margaynator	0		12
301542	-35	24	5	1216	Natars -35|24	1	Natars	0		72
301544	-33	24	1	1069	Tiziano`s village	675	Tiziano	0		15
301545	-32	24	2	70601	Grettel	803	Hanz	12	Outlaws	417
301554	-23	24	1	292	001	254	nikopol	12	Outlaws	489
301559	-18	24	3	47	Shame`s village	70	Shame	0		13
301596	19	24	3	34	99	11	Nidorina	4	Pokédex	469
301600	23	24	2	57	01| Cukrík	8	NaRa	5	#Friends	531
301607	30	24	1	209	Pikachu`s	185	Pikachu	4	Pokédex	424
301620	43	24	1	1384	JIN	795	TeKKeN	24	•••	542
301623	46	24	2	2062	Farm4U	1099	EasyFarm	0		38
301632	55	24	3	21230	SwirlyNI`s village	2069	SwirlyNI	0		15
301634	57	24	1	70005	1	2281	bektasimov	0		54
