ID	x	y	Tribe	VID	Village	User_ID	Player	AID	Alliance	Pop
315946	-49	6	1	2132	O	1146	Jam32	0		18
315987	-8	6	3	70100	01 LivingThings	31	Lirael	5	#Friends	307
316006	11	6	5	10	WW Village	1	Natars	0		238
316017	22	6	1	71049	1/3	241	Majak	5	#Friends	189
316018	23	6	1	70110	1/2	241	Majak	5	#Friends	475
316032	37	6	1	196	Testovanicko	147	Testovaci	5	#Friends	443
316041	46	6	2	881	empires	573	mikulas69	5	#Friends	433
316056	61	6	1	23464	Rome	2078	Keying	0		106
316064	69	6	2	70999	Flottbaum	3202	bonndi	0		118
316067	72	6	1	71339	KgTenai`s village	3841	KgTenai	0		13
316724	-72	5	3	71303	Grimbleston	3801	Grimbles	0		56
316730	-66	5	5	70591	Natars -66|5	1	Natars	0		27
316739	-57	5	2	4614	IVAN`s village	1740	IVAN	0		30
316744	-52	5	3	4133	Holly`s Town.	1367	Holly	185	Holly	248
316746	-50	5	3	2332	111	1233	What_IF	0		14
316748	-48	5	3	2035	Pedreezy`s village	1079	Pedreezy	0		12
316749	-47	5	1	70261	Gemenon	968	dtm	0		215
316754	-42	5	5	1201	Natars -42|5	1	Natars	0		24
316759	-37	5	3	614	X	421	Xcvb	0		85
316769	-27	5	1	71232	Valerica	296	rvi	44	ALL 4 1	89
316832	36	5	3	129	Toluen	82	Síla Megazorbu	5	#Friends	566
316839	43	5	3	633	Johny1024`s	427	Johny1024	5	#Friends	494
316843	47	5	2	1007	Atlantis	628	Melander	0		20
316846	50	5	2	1480	ThankYou	842	ThankYou	0		29
316849	53	5	2	70620	New village	1646	riho51	88	est	69
316853	57	5	1	4567	01	1696	FaTeB	24	•••	471
316855	59	5	1	4747	03 Mega Hunter	1882	Leónidas Mega	0		14
316859	63	5	5	70049	Natars 63|5	1	Natars	0		68
317461	-136	4	3	70686	New village	1389	VepzZz	0		127
317524	-73	4	3	71421	bennyb`s village	3999	bennyb	0		11
317538	-59	4	2	4802	Waterloo1815`s village	1945	Waterloo1815	0		15
317541	-56	4	2	4467	01 | Carpisonne	1658	Carpis	12	Outlaws	545
317559	-38	4	3	738	bhupen	288	bhupen	0		56
317563	-34	4	3	387	TastyBurger	297	TastyBurger	30	GG	454
317566	-31	4	1	70483	+254	646	SirFartAlot	30	GG	190
317627	30	4	2	23	-- Rapunzel	19	Tangled	5	#Friends	487
317648	51	4	5	1700	Natars 51|4	1	Natars	0		65
317658	61	4	1	23208	Minas Morgul	2077	Wertic	0		124
318332	-66	3	3	70723	rateg12358`s village	2653	rateg12358	0		8
318335	-63	3	3	70059	Yellow	2172	blue	0		314
318349	-49	3	3	2134	Dextrid	1149	Moghaddam1356	30	GG	381
318353	-45	3	1	1621	Strong Enemy`s village	918	Strong Enemy	0		27
318363	-35	3	3	499	01	356	ANDYNGX	0		141
318406	8	3	3	70071	00 Hospůdka	52	Bratri v Lihu	5	#Friends	474
318432	34	3	1	112	Panzer I	103	Historik	5	#Friends	435
318434	36	3	1	140	a1	54	Pelle	24	•••	418
318436	38	3	1	221	99_Bronx	193	Kureone	5	#Friends	435
318448	50	3	2	70365	02 Mordor	589	WitchKing	24	•••	248
318454	56	3	2	4456	RIHO	1646	riho51	88	est	262
318463	65	3	3	70575	awgagaw`s village	2582	awgagaw	0		10
318467	69	3	1	71001	Arpinum	3204	Benjii	178	F&B	176
319130	-69	2	5	70932	Natars -69|2	1	Natars	0		13
319132	-67	2	5	70730	Natars -67|2	1	Natars	0		17
319141	-58	2	3	4714	aybercopolis	1848	aybercus	0		53
319147	-52	2	3	70526	Dex1	1149	Moghaddam1356	30	GG	91
319187	-12	2	5	13	WW Village	1	Natars	0		238
319230	31	2	1	39	00_Strmiště	17	Koumak	5	#Friends	483
319236	37	2	5	154	Natars 37|2	1	Natars	0		37
319251	52	2	1	1982	mustafaicme	1047	mustafaicme	0		12
319253	54	2	3	2287	Voyager	1202	Herr A.P.P.	43	Vikings	342
319259	60	2	1	4830	Kish	1899	king hamidreza	57	T..L.G.	353
319262	63	2	3	70088	0.	2405	GDB	0		445
319280	81	2	1	71004	a0	54	Pelle	24	•••	163
319925	-75	1	3	70560	Y2	695	yellowbelly	0		119
319927	-73	1	1	71408	DPCM.1	3971	Quarantena	0		44
319941	-59	1	2	4731	jasali`s village	1864	jasali	0		13
319950	-50	1	1	2329	t3ddyfrancis	1229	t3ddyfrancis	0		35
319953	-47	1	2	1946	Rezamax	1015	Reza7890	0		145
319962	-38	1	2	70343	St Eriksplan	818	FRA	58	Säpo	323
320034	34	1	1	94	Zebo 6	96	Eurypedes	44	ALL 4 1	384
320038	38	1	5	213	Natars 38|1	1	Natars	0		216
320041	41	1	3	369	Zakládačka	286	G&B	5	#Friends	488
320043	43	1	1	593	P	410	Per	44	ALL 4 1	296
320055	55	1	3	4379	HopOn	1567	lloydwill	0		15
320056	56	1	2	70064	② Minas Tirith	480	Aragorn	24	•••	422
320058	58	1	5	4739	Natars 58|1	1	Natars	0		117
320060	60	1	1	70658	Hengam	1899	king hamidreza	57	T..L.G.	129
320701	-100	0	5	7	WW Village	1	Natars	0		238
320732	-69	0	3	70977	LordDave`s village	3160	LordDave	0		10
320745	-56	0	2	70318	Bermuda	890	fore	30	GG	271
320748	-53	0	1	4158	00 take it	1400	bolta	12	Outlaws	381
320752	-49	0	3	2077	capricorns	892	capricorns	30	GG	408
320760	-41	0	1	1006	cmaz	649	cmaz	0		41
320763	-38	0	1	747	MLOHAVA CUNA`s village	503	MLOHAVA CUNA	0		14
320767	-34	0	2	409	01 Ba Sing Se	315	HuNt3R	58	Säpo	435
320801	0	0	5	1	Natars	1	Natars	0		781
320802	1	0	1	15	Multihunter`s village	2	Multihunter	1	TG-TS	20
320809	8	0	3	71401	CB3	23	CeCZeK	5	#Friends	31
320831	30	0	2	28	001	30	DCWarrior	0		132
320833	32	0	3	51	00 Hybrid Theory	31	Lirael	5	#Friends	452
320836	35	0	2	115	01	105	dalkhalqs	8	Nr	42
320847	46	0	3	71193	New village	580	Toutatis	43	Vikings	116
320851	50	0	2	1455	Skywalker	834	Skywalker	0		36
320855	54	0	2	2262	haz`s village	420	Hazzaxhazza	178	F&B	161
320856	55	0	2	70939	③ Mordor	480	Aragorn	24	•••	215
320857	56	0	3	4478	Hexipolis	1665	Hexican1	43	Vikings	401
320862	61	0	2	49947	Zeoide World	2177	ZeroKai25	0		83
320871	70	0	2	71150	Janahor`s village	3469	Janahor	0		8
320901	100	0	5	3	WW Village	1	Natars	0		238
321535	-67	-1	1	70837	Caius`s village	2855	Caius	0		10
321542	-60	-1	1	32602	Janizz`s	2113	Janizz	0		257
321548	-54	-1	3	4319	Regnum`s village	1519	Regnum	0		14
321551	-51	-1	1	2475	Topotown	1308	topozi	12	Outlaws	370
321552	-50	-1	1	70388	Topotown 2	1308	topozi	12	Outlaws	121
321553	-49	-1	3	70375	capricornss	892	capricorns	30	GG	135
321554	-48	-1	1	2058	LordConstantine`s village	1095	LordConstantine	0		13
321560	-42	-1	3	1181	Alvarr	708	morgana	30	GG	390
321563	-39	-1	1	778	Nairad`s village	535	Nairad	0		18
321566	-36	-1	5	541	Natars -36|-1	1	Natars	0		36
321570	-32	-1	5	205	Natars -32|-1	1	Natars	0		82
321595	-7	-1	1	70126	Dubai	248	Sniex_01	5	#Friends	270
321612	10	-1	1	70090	Necropolis*	304	Mujika	5	#Friends	380
321634	32	-1	1	70264	[00] Shire	461	Narwon	44	ALL 4 1	360
321639	37	-1	1	685	[01] Rivendell	461	Narwon	44	ALL 4 1	431
321651	49	-1	1	2275	01	1190	Sirkata	33	TI	177
321655	53	-1	5	4220	Natars 53|-1	1	Natars	0		65
321665	63	-1	1	70051	FW1	2359	FWFW	0		37
321670	68	-1	1	70894	nikshit30`s village	2953	nikshit30	0		11
321671	69	-1	2	71236	S.I.L.E.N.C.E.R	2506	Mahdi joon	24	•••	40
322324	-79	-2	2	70394	grudine	1528	sps	58	Säpo	93
322329	-74	-2	3	70668	..	2440	Barmy bill	30	GG	100
322344	-59	-2	5	4847	Natars -59|-2	1	Natars	0		11
322362	-41	-2	3	70321	Aulfric	708	morgana	30	GG	173
322364	-39	-2	3	70599	Faxe01	560	Faxe	30	GG	122
322371	-32	-2	2	70458	02 Lake Laogai	315	HuNt3R	58	Säpo	184
322434	31	-2	2	206	02 Konohagakure	195	hokage	43	Vikings	505
322441	38	-2	3	70142	01	72	Lady Grey	5	#Friends	351
322445	42	-2	2	1358	JeppersBolt`s village	777	JeppersBolt	0		12
322454	51	-2	5	4096	Natars 51|-2	1	Natars	0		69
322469	66	-2	3	70747	Holy Pit	2691	great kaddy	0		105
323136	-68	-3	1	70940	Appian Way	3037	Titan2012	170	WITA	164
323140	-64	-3	5	70338	Natars -64|-3	1	Natars	0		54
323148	-56	-3	5	4492	Natars -56|-3	1	Natars	0		131
323152	-52	-3	3	4151	Loser bracket	1389	VepzZz	0		402
323163	-41	-3	3	974	0 Square One	640	Lord malky	30	GG	309
323165	-39	-3	3	834	Faxe	560	Faxe	30	GG	357
323172	-32	-3	2	195	Dododo	166	Dododo	0		13
323193	-11	-3	1	70362	Pompeii	301	Ondry	5	#Friends	219
323209	5	-3	1	70131	00_IDDQD	193	Kureone	5	#Friends	452
323235	31	-3	1	70278	New village	49	Kolkman	43	Vikings	236
323236	32	-3	1	262	pharaon	194	pharaon	0		18
323238	34	-3	5	360	Natars 34|-3	1	Natars	0		83
323243	39	-3	3	877	Toulouse	580	Toutatis	43	Vikings	598
323245	41	-3	1	1033	Rock Salt	656	Pipstar66	0		325
323246	42	-3	1	70514	Q	410	Per	44	ALL 4 1	68
323249	45	-3	3	1616	fridafaar	914	fridafaar	113	FG	202
323262	58	-3	3	4724	00	1857	nolove	104	Squids	278
323269	65	-3	1	70700	Lankola	2629	Huutistamies	44	ALL 4 1	189
323271	67	-3	3	70867	josiah3603`s village	2905	josiah3603	0		10
323324	120	-3	2	70664	02 Pat a Mat	157	Pat a Mat	5	#Friends	282
323917	-88	-4	2	70178	-=Bounty hunter=-	858	Tubinater	0		310
323920	-85	-4	2	70848	New village	858	Tubinater	0		2
323933	-72	-4	1	71378	eNVy4ever01	3902	eNVy4ever	0		61
323936	-69	-4	3	71008	Selna	3200	Jokershat	0		15
323951	-54	-4	3	4289	00 The Trap	1480	Bacchus	34	MIT	443
323969	-36	-4	3	594	Roslandia	397	rosen.urkov	0		17
323972	-33	-4	1	342	Athena	246	blueranger	51	V-SE	449
323974	-31	-4	2	189	U21`s village	158	U21	0		20
323978	-27	-4	1	70198	1. Anna	121	panda	0		47
324038	33	-4	3	350	toannd`s village	280	toannd	0		14
324040	35	-4	3	512	2. Теслић	357	SG Shome	51	V-SE	376
324049	44	-4	3	71349	02	72	Lady Grey	5	#Friends	85
324067	62	-4	1	70022	Your hero is dead.	2321	la zer	104	Squids	366
324074	69	-4	1	71033	yo2	3282	yo2	0		51
324076	71	-4	2	71274	Azza`s village	3730	Azza	0		8
324747	-59	-5	5	4840	Natars -59|-5	1	Natars	0		22
324750	-56	-5	5	4495	Natars -56|-5	1	Natars	0		34
324753	-53	-5	3	4278	Gabber Zatnok	1469	morcivigh	58	Säpo	266
324760	-46	-5	2	1852	repickzaq`s village	975	repickzaq	0		13
324776	-30	-5	5	90	Natars -30|-5	1	Natars	0		66
324836	30	-5	1	38	Auberdine	49	Kolkman	43	Vikings	463
324840	34	-5	2	368	001 xxx	278	Viserion	24	•••	318
324845	39	-5	1	843	Penny	568	Mielinis	0		100
324861	55	-5	1	4359	Vista	1542	nycgiantnfl	0		17
324870	64	-5	1	70290	02-Mrs.Marpel	482	Mr.Poaro	24	•••	329
324874	68	-5	1	70963	I	3054	bluesheep	0		154
324876	70	-5	3	71194	Gelja264`s village	3566	Gelja264	0		8
324926	120	-5	2	70120	01 Pat a Mat	157	Pat a Mat	5	#Friends	333
325483	-124	-6	2	70490	02	554	KnighT	30	GG	235
325543	-64	-6	3	70125	.	2440	Barmy bill	30	GG	325
325545	-62	-6	3	69997	00 SJFJFHFSOSOCJEKSL	2260	UNTAMED	34	MIT	493
325546	-61	-6	3	70546	01 ROFKFJDSKCNFEIKD	2260	UNTAMED	34	MIT	214
325547	-60	-6	1	70639	X	250	MegaMikeOpal	0		131
325548	-59	-6	3	70790	Lazer	226	Megasupreme	0		24
325555	-52	-6	3	70994	Gabber Zatnok 2	1469	morcivigh	58	Säpo	44
325560	-47	-6	3	1918	A	1004	everest	0		63
325575	-32	-6	3	344	Celeste	265	Danaceleste	58	Säpo	292
325628	21	-6	1	70511	01	127	Jindracz	5	#Friends	162
325638	31	-6	1	289	.	247	m3wtwo	0		114
325649	42	-6	3	70234	Tours	580	Toutatis	43	Vikings	288
325652	45	-6	2	1686	MARSIETIS	945	Marsietis	0		21
325664	57	-6	2	70556	hhh	420	Hazzaxhazza	178	F&B	111
325676	69	-6	1	71071	zabol`s village	2969	zabol	0		14
325678	71	-6	3	71285	Kentán`s village	3765	Kentán	0		8
326341	-67	-7	2	70818	killer	2822	killer	0		66
326354	-54	-7	1	4308	BliZZard	1505	faster4	0		30
326358	-50	-7	1	2283	LED`s village	1198	LED	0		13
326360	-48	-7	2	2075	Bremen	1110	ravenclaw	30	GG	239
326367	-41	-7	2	1288	BENIM	744	BENIM	37	SQUIRTLE	114
326438	30	-7	3	178	Taj Mahal	156	wuzimu	43	Vikings	415
326440	32	-7	2	343	99 KETTU	272	Electabuzz	4	Pokédex	505
326466	58	-7	2	4716	01 jahsey	1853	deku	104	Squids	566
326476	68	-7	3	70434	Hexi Picchu	1665	Hexican1	43	Vikings	204
327061	-148	-8	3	70336	01 Winther is Coming	1480	Bacchus	34	MIT	358
327137	-72	-8	3	71376	AbsurDoobie`s village	3899	AbsurDoobie	0		13
327140	-69	-8	1	71041	Roan Amaranth`s village	3290	Roan Amaranth	0		12
327144	-65	-8	1	70477	1. Panda	2541	Phalanx	34	MIT	196
327151	-58	-8	3	5397	Puppy village	2020	Puppy	34	MIT	360
327154	-55	-8	5	4568	Natars -55|-8	1	Natars	0		175
327156	-53	-8	2	4329	sps	1528	sps	58	Säpo	322
327158	-51	-8	3	4157	Demo4145	1399	Demo4145	0		326
327169	-40	-8	1	1103	Nuclear`s village	694	Nuclear	0		18
327175	-34	-8	2	527	Cabernet Sauvignon	365	rangoso	0		19
327218	9	-8	5	11	WW Village	1	Natars	0		238
327253	44	-8	5	1654	Natars 44|-8	1	Natars	0		232
327273	64	-8	2	70474	Srpaye	2540	Srpaye	0		17
327863	-147	-9	3	71268	02 Metro	1480	Bacchus	34	MIT	103
327939	-71	-9	3	71375	1	3892	Punkki k	0		48
327944	-66	-9	1	70773	kaka46664`s village	2718	kaka46664	0		8
327975	-35	-9	1	564	00Cape Horn	405	Snapphanen	58	Säpo	564
327978	-32	-9	5	324	Natars -32|-9	1	Natars	0		163
327980	-30	-9	1	71295	New village	167	Romanoff	51	V-SE	8
327982	-28	-9	1	70158	[1] León	167	Romanoff	51	V-SE	330
328041	31	-9	3	226	1	207	Dice	33	TI	208
328058	48	-9	5	2284	Natars 48|-9	1	Natars	0		186
328064	54	-9	1	4443	karan04min`s village	1621	karan04min	0		12
328066	56	-9	1	4687	bananas1981`s villag	1814	bananas1981	0		14
328068	58	-9	3	6690	Cathair na Gaillimhe	2026	novotique	104	Squids	342
328077	67	-9	3	70180	00 Horní Lhota	24	dextr13	5	#Friends	376
328080	70	-9	3	71280	Armxas`s village	3747	Armxas	0		14
328083	73	-9	3	71152	02 Vysoká Lhota	24	dextr13	5	#Friends	161
328741	-70	-10	3	71248	my village	3671	yaza14600	0		13
328744	-67	-10	3	70921	moffe`s villagehouse	2989	moffe	0		23
328764	-47	-10	3	2057	Giza	1093	ISIS	0		20
328767	-44	-10	2	1589	Discovery bay	890	fore	30	GG	443
328770	-41	-10	1	1148	Goldeneye	704	goldeneye	12	Outlaws	488
328773	-38	-10	5	767	Natars -38|-10	1	Natars	0		127
328778	-33	-10	2	452	dolphin 00	331	Dolphin	0		15
328782	-29	-10	1	190	[0] Hispania	167	Romanoff	51	V-SE	512
328803	-8	-10	2	70095	Sparta	56	willy	5	#Friends	368
328846	35	-10	2	606	Woods	413	Emily	0		58
328851	40	-10	2	1057	Antioch	667	Tancred	0		85
328854	43	-10	1	1544	ROMA	867	DEXTER100	0		32
328864	53	-10	1	4331	NO1FEAR	1531	Happyfeets	51	V-SE	459
328865	54	-10	3	70562	niagara falls 2	1635	bodanebo	141	bali	269
328870	59	-10	1	23765	002 Deku	2079	shinra	104	Squids	426
328880	69	-10	3	71196	Dcyprus2`s village	3211	Dcyprus2	0		10
329543	-69	-11	1	71163	kujukuju`s vige	3490	kujukuju	0		40
329546	-66	-11	2	70817	Test1`s village	2818	Test1	0		8
329560	-52	-11	1	4185	01	1419	Talligator	0		504
329573	-39	-11	1	70512	PAPEL CASA 01	812	IPUPA	30	GG	143
329580	-32	-11	1	439	Suthia	325	suBoy	0		98
329607	-5	-11	5	12	WW Village	1	Natars	0		238
329641	29	-11	1	197	Xandar	182	Sythanis	0		106
329645	33	-11	1	494	Home	349	Kill	0		481
329648	36	-11	1	733	Licinious` village	495	Licinious	0		180
329650	38	-11	3	918	Travcity	606	Travcity	44	ALL 4 1	486
329653	41	-11	5	1168	Natars 41|-11	1	Natars	0		111
329660	48	-11	1	70990	BBB	1020	ddd	136	ddd	48
329666	54	-11	3	4449	japan 1	1635	bodanebo	141	bali	379
329680	68	-11	1	71089	Nauportus	3365	Jason007	0		52
329749	137	-11	1	70229	01 hard	55	Vulpix	4	Pokédex	393
330343	-70	-12	3	71258	daams	3694	smaad	0		116
330346	-67	-12	1	70938	F L A M M A`s village	3030	F L A M M A	0		11
330362	-51	-12	5	4148	Natars -51|-12	1	Natars	0		14
330365	-48	-12	3	2169	Green	1166	Green	30	GG	411
330368	-45	-12	3	1948	The Justice`s village	1007	The Justice	0		12
330380	-33	-12	1	476	Eveningstar	337	shadowfax1984	0		24
330385	-28	-12	1	123	2. Bella	121	panda	0		264
330416	3	-12	2	70075	00 Zaklínač	252	Matty	5	#Friends	462
330437	24	-12	2	71241	03 Wooden Village	195	hokage	43	Vikings	94
330441	28	-12	2	42	01Pinkseason	63	Pinkguy	44	ALL 4 1	397
330452	39	-12	3	70289	miniTravcity	606	Travcity	44	ALL 4 1	216
330458	45	-12	1	1943	AAA	1020	ddd	136	ddd	498
330471	58	-12	3	6311	⛔	2024	WarHorse	5	#Friends	350
330477	64	-12	1	70667	Pandor	2615	Sparhawk	0		112
330482	69	-12	2	71115	Chico`s village	3404	Chico	0		12
330484	71	-12	3	70306	The Raven	1202	Herr A.P.P.	43	Vikings	355
330502	89	-12	2	70430	002 Boom	278	Viserion	24	•••	157
330547	134	-12	1	70993	02 soft	55	Vulpix	4	Pokédex	175
331145	-69	-13	3	71179	Oksana Orca	3448	Oksana Orca	0		119
331150	-64	-13	3	70654	Osório	2607	msf	178	F&B	269
331156	-58	-13	2	4842	EVE	1994	Lucy	0		211
331177	-37	-13	2	842	00	566	magicthering	31	MTG	105
331180	-34	-13	1	70445	Neves	520	bully	30	GG	61
331202	-12	-13	1	70104	Tiger I	103	Historik	5	#Friends	435
331219	5	-13	1	70083	00 Dark Tower	249	MyDestiny	5	#Friends	493
331220	6	-13	1	70074	02) Exodus	154	JHVH	5	#Friends	480
331227	13	-13	1	70122	Jihlavský Ježek	155	Alkobrothers	5	#Friends	280
331240	26	-13	3	70232	Machu Picchu	156	wuzimu	43	Vikings	234
331241	27	-13	2	70134	01 Bamboo Village	195	hokage	43	Vikings	292
331248	34	-13	1	580	trap	404	siap	0		25
331252	38	-13	3	948	Msalah	617	Msalah	29	CEMETERY	164
331257	43	-13	3	1630	singer	923	singer	114	FE	198
331262	48	-13	1	2371	Ass Eaters	1258	MrCarton0	0		200
331267	53	-13	3	4381	01	1569	Botak	44	ALL 4 1	414
331269	55	-13	2	70216	Babca	573	mikulas69	5	#Friends	286
331279	65	-13	3	70759	joeyjags`s village	2706	joeyjags	0		9
331282	68	-13	3	71088	jake`s Empire	3364	jake	0		61
331284	70	-13	3	71293	ne6u1a38`s village	3774	ne6u1a39	0		95
331285	71	-13	3	71371	Wise	1202	Herr A.P.P.	43	Vikings	55
331327	113	-13	1	70966	Dark Braitnes	43	Morsan	5	#Friends	76
331945	-70	-14	2	71252	ZaTTaRa`s village	3675	ZaTTaRa	0		45
331949	-66	-14	1	70825	mahdi0069`s village	2837	mahdi0069	0		8
331958	-57	-14	2	4809	Tenb`s	1964	Tenb	124	TO	297
331968	-47	-14	3	2124	One Way	1138	One Way	0		41
331972	-43	-14	1	1550	PAPEL CASA 00	812	IPUPA	30	GG	371
331977	-38	-14	3	887	TrapLand	591	Trap Lord	34	MIT	418
331980	-35	-14	1	766	bully	520	bully	30	GG	329
331988	-27	-14	1	118	Techers of the week	40	Tech Killer	34	MIT	464
331992	-23	-14	1	70578	Maiden	2419	Iron	5	#Friends	316
332053	38	-14	1	70554	Wladimir 2	375	Wladimir	5	#Friends	313
332057	42	-14	1	1574	SatThuMuRom	875	satthumurom	0		127
332059	44	-14	3	70536	Rome	994	fred0050	43	Vikings	266
332062	47	-14	2	71316	004	59	Darkness	5	#Friends	121
332064	49	-14	3	4103	C1	1329	ForEver	0		22
332070	55	-14	1	4665	josejosetomas`s village	1812	josejosetomas	0		13
332081	66	-14	2	70850	Amir340`s village	2880	Amir340	0		8
332751	-65	-15	2	70816	Tset2`s village	2817	Tset2	0		8
332763	-53	-15	3	4396	Unoccupied oasis	1578	dobby	0		25
332770	-46	-15	1	2037	00 - BasePlace	1081	ryanac	34	MIT	546
332774	-42	-15	1	1546	Carlsberg	871	American Eagle	0		16
332777	-39	-15	3	70251	Free crop!	591	Trap Lord	34	MIT	227
332788	-28	-15	3	218	1	159	HeroNumber1	30	GG	343
332845	29	-15	1	323	Admiral Benbow	266	longjohnsilver	115	Atterdag	209
332852	36	-15	2	911	[01]	599	Furball	0		58
332853	37	-15	2	70709	003	59	Darkness	5	#Friends	251
332854	38	-15	2	70067	002	59	Darkness	5	#Friends	498
332857	41	-15	1	1603	PLAVI 9	900	Tejper	51	V-SE	375
332859	43	-15	3	1885	Athens	994	fred0050	43	Vikings	506
332866	50	-15	2	4167	Tu ru ti	1418	strong	0		281
332871	55	-15	2	71387	Lumpik	573	mikulas69	5	#Friends	35
332873	57	-15	1	6760	send201`s village	2027	send201	0		16
332876	60	-15	3	70027	A01	2323	Stigmata	104	Squids	396
332881	65	-15	3	70846	Budovatelů	2875	Pepiczek	0		160
333550	-67	-16	2	71076	ETMWE6721`s village	3342	ETMWE6721	0		10
333559	-58	-16	5	29578	Natars -58|-16	1	Natars	0		22
333563	-54	-16	2	4509	1.1	1690	Unardod	0		62
333568	-49	-16	3	4143	Maggie Valley	1381	washabaugh	44	ALL 4 1	461
333573	-44	-16	1	1947	01 EL PISTOLERO	1026	Asus	44	ALL 4 1	414
333582	-35	-16	1	704	aoee`s village	459	aoee	0		21
333621	4	-16	3	70478	♘♘	2024	WarHorse	5	#Friends	379
333650	33	-16	3	729	31VLAN	492	VLAN	44	ALL 4 1	512
333652	35	-16	1	771	Gee for all	523	Fuddle	44	ALL 4 1	461
333654	37	-16	1	70268	ZOO	900	Tejper	51	V-SE	225
333666	49	-16	1	4163	1	1412	Raptor85	44	ALL 4 1	500
333678	61	-16	1	70121	00	2435	Shruuud	0		66
334350	-68	-17	3	71177	busy	3519	biziwizi	0		76
334356	-62	-17	1	70345	JB1	2498	Jack Bauer	183	S.W.T	173
334359	-59	-17	2	60289	Isla de la Felicidad	2194	Chum	178	F&B	331
334361	-57	-17	3	4832	Khaled 333`s village	1985	Khaled 333	0		15
334380	-38	-17	1	70211	Megadeth	742	Dimmu borgir	30	GG	353
334389	-29	-17	1	414	F.s	313	Flufftail	10	Fluff	60
334393	-25	-17	2	61	01 Gat	61	knoeiert	58	Säpo	508
334394	-24	-17	2	70283	02 Gehucht	61	knoeiert	58	Säpo	434
334410	-8	-17	3	70221	Eridanus II	737	MVagosMV	5	#Friends	336
334434	16	-17	1	70931	03) Leviticus	154	JHVH	5	#Friends	298
334443	25	-17	1	125	Mr. Casino	25	Casino	0		126
334445	27	-17	1	284	00 The nest	210	itoh	44	ALL 4 1	356
334452	34	-17	2	758	Thebes	508	VNVA	44	ALL 4 1	633
334466	48	-17	2	4097	Rohan	1323	Khorne	44	ALL 4 1	427
334468	50	-17	1	4283	1	1472	headout	0		61
334484	66	-17	3	70537	A02	2323	Stigmata	104	Squids	266
334486	68	-17	3	71184	dart`s village	3536	dart	0		15
334489	71	-17	2	71415	Joneeeeel	3984	a u d r e y	0		20
335152	-67	-18	3	71053	yolcu`s village	3311	yolcu	0		8
335155	-64	-18	3	70738	Raspante`s village	2674	Raspante	0		8
335158	-61	-18	1	70326	Bishillage 10	2488	Bishibob	34	MIT	313
335161	-58	-18	1	70228	02	1419	Talligator	0		269
335169	-50	-18	2	4216	01	1433	Mr_Donut	0		13
335171	-48	-18	3	2372	◉‿◉	1261	Flow	0		177
335179	-40	-18	3	1445	einvein`s village	823	einvein	0		14
335181	-38	-18	1	1281	Dimmu borgir	742	Dimmu borgir	30	GG	350
335186	-33	-18	5	761	Natars -33|-18	1	Natars	0		140
335187	-32	-18	3	70319	2	159	HeroNumber1	30	GG	131
335195	-24	-18	2	70972	03 Dorp	61	knoeiert	58	Säpo	384
335247	28	-18	1	70435	Thunder Bluff	218	Hadipns	0		98
335254	35	-18	1	821	S&D100	237	S&D	44	ALL 4 1	433
335259	40	-18	5	1501	Natars 40|-18	1	Natars	0		144
335265	46	-18	1	2268	PARANOID	1184	PARANOID	0		54
335268	49	-18	1	70390	Dezorient Express	74	Kato	5	#Friends	285
335282	63	-18	2	70763	salehalmajed`s village	2711	salehalmajed	0		8
335286	67	-18	3	71095	Maverick01`s village	3371	Maverick01	0		17
335946	-74	-19	1	70906	Bishillage 01	2488	Bishibob	34	MIT	163
335954	-66	-19	1	71059	Spongebob`s village	3315	Spongebob	0		11
335958	-62	-19	3	70646	1arf	2603	arf	0		55
335961	-59	-19	5	70026	Natars -59|-19	1	Natars	0		178
335969	-51	-19	5	4311	Natars -51|-19	1	Natars	0		36
335971	-49	-19	2	70502	donk2	1415	donkeY	58	Säpo	105
335976	-44	-19	3	2060	home	1097	home	0		556
335979	-41	-19	3	1628	-_- Ivanchan -_-	921	Ivanchan	34	MIT	553
335980	-40	-19	3	70286	-_- Ivanchan 2 -_-	921	Ivanchan	34	MIT	213
335984	-36	-19	1	70956	lil Ramsay	582	Ronald the Wolf	34	MIT	179
335985	-35	-19	1	884	Reetown	582	Ronald the Wolf	34	MIT	457
335993	-27	-19	3	347	Bebbanburg	279	Robert292929	0		39
336043	23	-19	3	29	1	6	thepups	39	BE	480
336046	26	-19	2	256	Camp 1	227	mak	44	ALL 4 1	386
336051	31	-19	1	530	Rainbow`s village	343	Rainbow	0		11
336057	37	-19	5	1322	Natars 37|-19	1	Natars	0		199
336064	44	-19	3	2076	lucylandia	1111	Brunokaue	0		48
336071	51	-19	2	4330	neuroshi`s village	1529	neuroshi	0		15
336085	65	-19	3	70967	dcmiller1`s village	3107	dcmiller1	0		8
336736	-85	-20	3	70864	Red	2172	blue	0		100
336752	-69	-20	3	71382	02. New York	3906	Helten	0		62
336769	-52	-20	1	4440	Kukūdra	1599	Legionas	34	MIT	365
336772	-49	-20	2	4165	donk1	1415	donkeY	58	Säpo	391
336785	-36	-20	1	1139	Hell	693	man	29	CEMETERY	368
336796	-25	-20	5	242	Natars -25|-20	1	Natars	0		174
336812	-9	-20	1	70189	Povidlový koláč	79	Kolacnik	5	#Friends	270
336841	20	-20	3	71289	03 Bitcoin = BSV	303	cryptoDog	51	V-SE	90
