ID	x	y	Tribe	VID	Village	User_ID	Player	AID	Alliance	Pop	Pop_d-1	difference1	Pop_d-2	difference2	distance	links
312742	-49	10	3	1613	Gaulic`s village	1150	Gaulic	0		13	13	0	13	0	37.8	https://ts81.travian.com/karte.php?x=-49&y=10
329549	-63	-11	3	6223	Czechnology`s village	2687	Czechnology	0		47	47	0	17	30	38.1	https://ts81.travian.com/karte.php?x=-63&y=-11
333553	-64	-16	1	6579	taneh`s village	2461	taneh	0		14	14	0	0	14	38.2	https://ts81.travian.com/karte.php?x=-64&y=-16
313541	-51	9	1	2072	yes	1405	miracles	0		14	14	0	14	0	38.3	https://ts81.travian.com/karte.php?x=-51&y=9
353648	6	-41	3	889	knightrider5000`s village	555	knightrider5000	0		8	8	0	8	0	38.3	https://ts81.travian.com/karte.php?x=6&y=-41
360049	-1	-49	1	1573	Bundás`s village	1099	Bundás	0		27	27	0	27	0	38.3	https://ts81.travian.com/karte.php?x=-1&y=-49
367228	-31	-58	1	6582	deler`s village	2499	deler	0		13	13	0	0	13	38.3	https://ts81.travian.com/karte.php?x=-31&y=-58
322343	-60	-2	3	3001	Balrog`s village	2205	Balrog	0		8	8	0	8	0	38.5	https://ts81.travian.com/karte.php?x=-60&y=-2
319141	-58	2	3	2670	Burger`s village	1998	Burger	0		65	65	0	65	0	38.8	https://ts81.travian.com/karte.php?x=-58&y=2
315140	-54	7	3	2246	Marlen00i`s village	1589	Marlen00i	0		8	8	0	8	0	38.9	https://ts81.travian.com/karte.php?x=-54&y=7
323143	-61	-3	1	3238	1-Vlaardingen ##	2346	josev	0		34	34	0	31	3	38.9	https://ts81.travian.com/karte.php?x=-61&y=-3
367242	-17	-58	3	2952	kalot44`s village	2166	kalot44	0		8	8	0	8	0	39.1	https://ts81.travian.com/karte.php?x=-17&y=-58
368036	-24	-59	3	5717	thz06224`s village	2589	thz06224	0		10	10	0	10	0	39.1	https://ts81.travian.com/karte.php?x=-24&y=-59
311940	-50	11	3	1751	Zetápolis	1249	Azeta	0		41	41	0	41	0	39.2	https://ts81.travian.com/karte.php?x=-50&y=11
361650	-2	-51	1	1929	Gubbi`s village	1334	Gubbi	0		414	414	0	414	0	39.2	https://ts81.travian.com/karte.php?x=-2&y=-51
309541	-46	14	1	1492	Gokku`s village	1009	Gokku	0		17	17	0	17	0	39.4	https://ts81.travian.com/karte.php?x=-46&y=14
324743	-63	-5	2	5224	Paw Patrol`s village	2521	Paw Patrol	0		22	22	0	22	0	39.9	https://ts81.travian.com/karte.php?x=-63&y=-5
356051	6	-44	1	1064	[1]	718	okidoky	0		77	77	0	77	0	40.0	https://ts81.travian.com/karte.php?x=6&y=-44
368833	-28	-60	1	6791	ggwp`s village	2875	ggwp	0		19	19	0	0	19	40.0	https://ts81.travian.com/karte.php?x=-28&y=-60
368836	-25	-60	3	6481	bilalkanaan`s village	2777	bilalkanaan	0		8	8	0	0	8	40.0	https://ts81.travian.com/karte.php?x=-25&y=-60
322341	-62	-2	3	5152	Valkyria`s village	2474	Valkyria	0		10	10	0	10	0	40.2	https://ts81.travian.com/karte.php?x=-62&y=-2
304750	-31	20	3	536	Raggedyman`s village	325	Raggedyman	0		12	12	0	12	0	40.3	https://ts81.travian.com/karte.php?x=-31&y=20
314338	-55	8	2	2419	TTs`s village	1822	TTs	0		8	8	0	8	0	40.3	https://ts81.travian.com/karte.php?x=-55&y=8
359252	3	-48	3	1540	01	1075	Python	0		73	73	0	73	0	40.3	https://ts81.travian.com/karte.php?x=3&y=-48
312738	-53	10	3	2195	mika vas r	1498	mika	0		74	74	0	74	0	40.4	https://ts81.travian.com/karte.php?x=-53&y=10
305545	-37	19	2	899	totolala`s village	613	totolala	0		8	8	0	8	0	40.5	https://ts81.travian.com/karte.php?x=-37&y=19
319139	-60	2	2	3022	spaghetto`s village	2222	spaghetto	0		9	9	0	9	0	40.5	https://ts81.travian.com/karte.php?x=-60&y=2
365650	-7	-56	2	2454	PartizaN`s village	1848	PartizaN	0		17	17	0	17	0	40.7	https://ts81.travian.com/karte.php?x=-7&y=-56
310338	-50	13	1	2004	/@/Attic	1299	Homestuck	0		121	121	0	121	0	40.8	https://ts81.travian.com/karte.php?x=-50&y=13
368046	-14	-59	1	3228	marek723`s village	2337	marek723	0		8	8	0	8	0	40.8	https://ts81.travian.com/karte.php?x=-14&y=-59
303952	-28	21	1	398	Qwor`s village	252	Qwor	0		17	17	0	17	0	41.0	https://ts81.travian.com/karte.php?x=-28&y=21
369639	-23	-61	1	6508	Thug_Soul`s village	2789	Thug_Soul	0		8	8	0	0	8	41.1	https://ts81.travian.com/karte.php?x=-23&y=-61
352851	10	-40	1	867	00	489	EDNAH	0		110	110	0	110	0	41.2	https://ts81.travian.com/karte.php?x=10&y=-40
348048	13	-34	2	532	01) Bob	318	xLucBob	0		81	81	0	81	0	41.4	https://ts81.travian.com/karte.php?x=13&y=-34
356853	7	-45	1	1329	james bond`s village	903	james bond	13	Noeps	35	35	0	35	0	41.4	https://ts81.travian.com/karte.php?x=7&y=-45
356053	8	-44	2	1287	ferruh2	861	Ferruh2	0		17	17	0	17	0	41.6	https://ts81.travian.com/karte.php?x=8&y=-44
359254	5	-48	2	1539	purpleflexin`s village	1066	purpleflexin	0		23	23	0	23	0	41.8	https://ts81.travian.com/karte.php?x=5&y=-48
368049	-11	-59	3	2999	vova`s village	2204	vova	0		10	10	0	10	0	41.8	https://ts81.travian.com/karte.php?x=-11&y=-59
362454	1	-52	2	2141	LA WEA	1439	Jutsu Thunder	0		31	31	0	31	0	41.9	https://ts81.travian.com/karte.php?x=1&y=-52
370439	-24	-62	1	6775	kobrietis000`s village	2868	kobrietis000	0		8	8	0	0	8	42.0	https://ts81.travian.com/karte.php?x=-24&y=-62
307937	-48	16	1	1903	srknrgn`s village	1310	srknrgn	0		13	13	0	13	0	42.2	https://ts81.travian.com/karte.php?x=-48&y=16
369646	-16	-61	1	5701	Golden`s village	2579	Golden	0		42	42	0	42	0	42.2	https://ts81.travian.com/karte.php?x=-16&y=-61
360855	4	-50	2	1842	Smrt	1279	Rumcajz	0		31	31	0	31	0	42.4	https://ts81.travian.com/karte.php?x=4&y=-50
368051	-9	-59	3	2975	pattaya`s village	2163	pattaya	0		8	8	0	8	0	42.5	https://ts81.travian.com/karte.php?x=-9&y=-59
310335	-53	13	2	2326	buiu`s village	1717	buiu	0		10	10	0	10	0	42.6	https://ts81.travian.com/karte.php?x=-53&y=13
315135	-59	7	2	2866	SES`s village	2102	SES	0		12	12	0	12	0	42.6	https://ts81.travian.com/karte.php?x=-59&y=7
370444	-19	-62	1	6469	Rienzi`s village	2771	Rienzi	0		15	15	0	0	15	42.6	https://ts81.travian.com/karte.php?x=-19&y=-62
312734	-57	10	2	2667	Jargûn	1996	Jörgeson	0		142	142	0	142	0	43.1	https://ts81.travian.com/karte.php?x=-57&y=10
302356	-22	23	3	142	xxx	139	Mind Control	0		55	55	0	55	0	43.2	https://ts81.travian.com/karte.php?x=-22&y=23
356055	10	-44	2	1279	QUOTA`s village	612	QUOTA	0		8	8	0	8	0	43.3	https://ts81.travian.com/karte.php?x=10&y=-44
320736	-65	0	1	6324	DigeTablooShode`s village	2714	DigeTablooShode	0		11	11	0	11	0	43.8	https://ts81.travian.com/karte.php?x=-65&y=0
362457	4	-52	2	2138	BEOGRAD	1475	Laneniml	0		100	100	0	100	0	43.9	https://ts81.travian.com/karte.php?x=4&y=-52
363257	3	-53	1	2215	City ONE	1540	Doberman	0		113	113	0	111	2	43.9	https://ts81.travian.com/karte.php?x=3&y=-53
314333	-60	8	1	3136	sto11`s village	2305	sto11	0		40	40	0	40	0	44.0	https://ts81.travian.com/karte.php?x=-60&y=8
349652	15	-36	2	719	TRIM	411	stex	0		83	83	0	83	0	44.0	https://ts81.travian.com/karte.php?x=15&y=-36
301548	-29	24	2	601	ajejej`s village	381	ajejej	0		16	16	0	16	0	44.1	https://ts81.travian.com/karte.php?x=-29&y=24
302342	-36	23	3	973	dmcsaba	406	dmcsaba77	0		11	11	0	11	0	44.1	https://ts81.travian.com/karte.php?x=-36&y=23
304736	-45	20	3	1516	peppermint	1034	peppermint	0		45	45	0	45	0	44.3	https://ts81.travian.com/karte.php?x=-45&y=20
321536	-66	-1	3	6807	00	2876	MZoM	0		31	31	0	0	31	44.3	https://ts81.travian.com/karte.php?x=-66&y=-1
302340	-38	23	2	1101	Dravenas`s village	731	Dravenas	0		8	8	0	8	0	44.6	https://ts81.travian.com/karte.php?x=-38&y=23
346450	17	-32	3	505	00	309	armandas405	0		64	64	0	64	0	44.6	https://ts81.travian.com/karte.php?x=17&y=-32
305534	-48	19	1	2079	VARROCK	1421	ULTIMA	0		174	174	0	174	0	44.8	https://ts81.travian.com/karte.php?x=-48&y=19
307932	-53	16	3	2343	baayzoren`s village	1749	baayzoren	0		13	13	0	13	0	45.0	https://ts81.travian.com/karte.php?x=-53&y=16
315132	-62	7	3	3361	0siri5`s village	2314	0siri5	0		13	13	0	13	0	45.0	https://ts81.travian.com/karte.php?x=-62&y=7
358458	10	-47	3	1529	laibach35`s village	1057	laibach35	0		48	48	0	48	0	45.0	https://ts81.travian.com/karte.php?x=10&y=-47
300754	-22	25	3	237	001	143	yoshiko	0		53	53	0	53	0	45.2	https://ts81.travian.com/karte.php?x=-22&y=25
315932	-63	6	1	5238	nelboy`s village	2528	nelboy	0		13	13	0	13	0	45.2	https://ts81.travian.com/karte.php?x=-63&y=6
357658	11	-46	2	1346	oppo`s village	918	oppo	0		32	32	0	32	0	45.2	https://ts81.travian.com/karte.php?x=11&y=-46
369655	-7	-61	2	3112	Shin`s village	2286	Shin	0		375	375	0	375	0	45.2	https://ts81.travian.com/karte.php?x=-7&y=-61
300745	-31	25	3	716	axy`s village	403	axy	0		15	15	0	15	0	45.3	https://ts81.travian.com/karte.php?x=-31&y=25
361659	7	-51	1	2001	00.Uruk	1389	BelongsHeaven	0		47	47	0	47	0	45.3	https://ts81.travian.com/karte.php?x=7&y=-51
301540	-37	24	1	1026	01 Kafana	659	cufta	0		20	20	0	20	0	45.4	https://ts81.travian.com/karte.php?x=-37&y=24
313531	-61	9	2	3339	lvl3_sett`s village	2421	lvl3_sett	0		14	14	0	14	0	45.5	https://ts81.travian.com/karte.php?x=-61&y=9
365659	2	-56	3	2504	abol`s village	1886	abol	0		38	38	0	38	0	45.6	https://ts81.travian.com/karte.php?x=2&y=-56
300758	-18	25	2	96	00	110	Katsivelos	0		34	34	0	34	0	45.7	https://ts81.travian.com/karte.php?x=-18&y=25
368058	-2	-59	3	2902	101	2132	Dxmn	0		14	14	0	14	0	45.8	https://ts81.travian.com/karte.php?x=-2&y=-59
299945	-30	26	1	748	3mra`s village	508	3mra	0		12	12	0	12	0	46.2	https://ts81.travian.com/karte.php?x=-30&y=26
299942	-33	26	1	892	Fury`s village	600	Fury	0		58	58	0	58	0	46.5	https://ts81.travian.com/karte.php?x=-33&y=26
301536	-41	24	1	1470	punk rocker`s village	988	punk rocker	0		10	10	0	10	0	46.5	https://ts81.travian.com/karte.php?x=-41&y=24
348854	18	-35	1	733	Mhmdkh`s village	483	Mhmdkh	0		24	24	0	24	0	46.5	https://ts81.travian.com/karte.php?x=18&y=-35
369658	-4	-61	3	3091	Starlight81	2161	Starlight81	0		27	27	0	24	3	46.5	https://ts81.travian.com/karte.php?x=-4&y=-61
358460	12	-47	2	1607	Minataur`s village	1141	Minataur	6	~IK~	407	407	0	405	2	46.6	https://ts81.travian.com/karte.php?x=12&y=-47
372055	-10	-64	1	6496	manhat`s village	2782	manhat	0		8	8	0	0	8	46.8	https://ts81.travian.com/karte.php?x=-10&y=-64
299958	-17	26	1	53	Moloko`s village	35	Moloko	0		100	100	0	100	0	46.9	https://ts81.travian.com/karte.php?x=-17&y=26
313529	-63	9	3	6102	Crimson`s village	626	Crimson	0		8	8	0	8	0	47.0	https://ts81.travian.com/karte.php?x=-63&y=9
314329	-64	8	3	5738	XNL073`s village	2602	XNL073	0		9	9	0	9	0	47.2	https://ts81.travian.com/karte.php?x=-64&y=8
308728	-58	15	2	2974	Zippik`s village	2199	Zippik	0		8	8	0	8	0	47.4	https://ts81.travian.com/karte.php?x=-58&y=15
315129	-65	7	1	6170	Simon983`s village	2667	Simon983	0		24	24	0	24	0	47.4	https://ts81.travian.com/karte.php?x=-65&y=7
354459	16	-42	3	1253	Useless`s village	828	Useless	0		13	13	0	13	0	47.4	https://ts81.travian.com/karte.php?x=16&y=-42
346453	20	-32	1	668	00 Vila valqueire	386	Morgado	0		248	248	0	243	5	47.5	https://ts81.travian.com/karte.php?x=20&y=-32
351257	18	-38	1	930	mard`s village	623	mard	0		13	13	0	13	0	47.5	https://ts81.travian.com/karte.php?x=18&y=-38
307128	-56	17	1	2876	Voo7`s village	2111	Voo7	0		12	12	0	12	0	47.6	https://ts81.travian.com/karte.php?x=-56&y=17
368861	0	-60	3	3114	sorbebe`s village	2290	sorbebe	0		35	35	0	35	0	47.7	https://ts81.travian.com/karte.php?x=0&y=-60
353659	17	-41	2	1159	error`s village	771	error	0		51	51	0	51	0	47.9	https://ts81.travian.com/karte.php?x=17&y=-41
372058	-7	-64	3	6238	litra`s village	2694	litra	0		76	76	0	55	21	47.9	https://ts81.travian.com/karte.php?x=-7&y=-64
359262	13	-48	3	1818	Twrch`s village	1252	Twrch	0		12	12	0	12	0	48.0	https://ts81.travian.com/karte.php?x=13&y=-48
368062	2	-59	3	2934	Charmander`s village	2144	Charmander	0		8	8	0	8	0	48.0	https://ts81.travian.com/karte.php?x=2&y=-59
309527	-60	14	1	3362	Im_TheSaint`s village	2416	Im_TheSaint	0		26	26	0	26	0	48.1	https://ts81.travian.com/karte.php?x=-60&y=14
298352	-21	28	1	413	Sumsel`s village	255	Sumsel	0		29	29	0	29	0	48.3	https://ts81.travian.com/karte.php?x=-21&y=28
312727	-64	10	3	6338	dottneto94`s village	2733	dottneto94	0		8	8	0	8	0	48.4	https://ts81.travian.com/karte.php?x=-64&y=10
298355	-18	28	1	225	Supersteel 01	172	Supersteelarmy	0		123	123	0	123	0	48.7	https://ts81.travian.com/karte.php?x=-18&y=28
299135	-39	27	1	1354	KingAslan`s village	917	KingAslan	0		12	12	0	12	0	48.8	https://ts81.travian.com/karte.php?x=-39&y=27
314327	-66	8	3	6570	Lucifer`s village	2805	Lucifer	0		13	13	0	0	13	48.8	https://ts81.travian.com/karte.php?x=-66&y=8
344052	22	-29	2	534	Buffiaris`s village	342	Buffiaris	0		28	28	0	28	0	48.8	https://ts81.travian.com/karte.php?x=22&y=-29
355261	17	-43	3	1327	Kadesh	891	Comandante	0		223	223	0	223	0	48.8	https://ts81.travian.com/karte.php?x=17&y=-43
315127	-67	7	2	6894	Deez`s village	2878	Deez	0		10	10	0	0	10	49.1	https://ts81.travian.com/karte.php?x=-67&y=7
303127	-52	22	3	2352	Abraam`s village	1773	Abraam	0		8	8	0	8	0	49.4	https://ts81.travian.com/karte.php?x=-52&y=22
351259	20	-38	2	1002	Anthracite`s village	674	Anthracite	0		45	45	0	45	0	49.4	https://ts81.travian.com/karte.php?x=20&y=-38
301528	-49	24	1	2341	DOMI`s village	1743	DOMI	0		13	13	0	13	0	49.6	https://ts81.travian.com/karte.php?x=-49&y=24
310325	-63	13	1	5739	Venom	2601	Venom1998	0		85	85	0	85	0	49.6	https://ts81.travian.com/karte.php?x=-63&y=13
299930	-45	26	3	2059	S.Kahyaoglu`s village	1399	S.Kahyaoglu	0		14	14	0	14	0	49.8	https://ts81.travian.com/karte.php?x=-45&y=26
312805	14	10	3	6682	NIKS 2	118	Niks	2	Gladius	29	102	-73	0	29	50.0	https://ts81.travian.com/karte.php?x=14&y=10
337646	24	-21	2	192	A	135	bruhmomento	0		28	28	0	28	0	50.0	https://ts81.travian.com/karte.php?x=24&y=-21
296740	-31	30	2	976	Dai	673	kerodayi	0		302	302	0	302	0	50.2	https://ts81.travian.com/karte.php?x=-31&y=30
348858	22	-35	1	848	vigoor`s village	528	vigoor	0		8	8	0	8	0	50.3	https://ts81.travian.com/karte.php?x=22&y=-35
297534	-38	29	1	1476	00-sx	985	Klopp	0		82	82	0	76	6	50.4	https://ts81.travian.com/karte.php?x=-38&y=29
297558	-14	29	3	117	hazar`s village	82	hazar	0		9	9	0	9	0	50.4	https://ts81.travian.com/karte.php?x=-14&y=29
359265	16	-48	1	1973	01	1379	malo_viski	0		10	10	0	10	0	50.5	https://ts81.travian.com/karte.php?x=16&y=-48
299928	-47	26	1	2230	lihel`s village	1570	lihel	0		12	12	0	12	0	50.6	https://ts81.travian.com/karte.php?x=-47&y=26
295942	-28	31	3	875	VORon`s village	581	VORon	0		8	8	0	8	0	51.0	https://ts81.travian.com/karte.php?x=-28&y=31
348058	23	-34	2	877	Tazar`s village	587	Tazar	0		8	8	0	8	0	51.0	https://ts81.travian.com/karte.php?x=23&y=-34
295948	-22	31	2	624	Z13`s village	369	Z13	0		8	8	0	8	0	51.2	https://ts81.travian.com/karte.php?x=-22&y=31
373664	-3	-66	2	6904	00	2894	XcXcD	0		27	27	0	0	27	51.4	https://ts81.travian.com/karte.php?x=-3&y=-66
298328	-45	28	2	2110	Veseli 1	1440	srki	0		83	83	0	83	0	51.6	https://ts81.travian.com/karte.php?x=-45&y=28
372066	1	-64	2	5819	zezo619`s village	2624	zezo619	0		10	10	0	10	0	51.6	https://ts81.travian.com/karte.php?x=1&y=-64
309522	-65	14	3	6464	will-tang-clan`s village	2764	will-tang-clan	0		9	9	0	9	0	51.7	https://ts81.travian.com/karte.php?x=-65&y=14
295146	-23	32	2	705	istanbul	453	cengizhan1453	0		18	18	0	18	0	52.1	https://ts81.travian.com/karte.php?x=-23&y=32
296760	-11	30	2	141	Black & White`s village	121	Black & White	0		10	10	0	10	0	52.2	https://ts81.travian.com/karte.php?x=-11&y=30
345657	25	-31	2	769	Turkoman`s village	524	Turkoman	0		8	8	0	8	0	52.2	https://ts81.travian.com/karte.php?x=25&y=-31
359267	18	-48	2	1956	dominikkiraly`s village	1371	dominikkiraly	0		12	12	0	12	0	52.2	https://ts81.travian.com/karte.php?x=18&y=-48
295137	-32	32	3	1189	kral43`s village	733	kral43	0		11	11	0	11	0	52.3	https://ts81.travian.com/karte.php?x=-32&y=32
341653	26	-26	2	589	Gronelandia	354	Alex10CA	0		279	279	0	279	0	52.3	https://ts81.travian.com/karte.php?x=26&y=-26
358467	19	-47	1	1898	bastrup`s village	1301	bastrup	0		10	10	0	10	0	52.5	https://ts81.travian.com/karte.php?x=19&y=-47
301522	-55	24	1	3019	village	2214	BowRing	0		18	18	0	18	0	52.7	https://ts81.travian.com/karte.php?x=-55&y=24
362469	16	-52	2	2314	Romano`s village	1698	Romano	0		10	10	0	10	0	52.8	https://ts81.travian.com/karte.php?x=16&y=-52
297566	-6	29	2	17	trimbaler`s village	3	trimbaler	0		280	280	0	280	0	52.9	https://ts81.travian.com/karte.php?x=-6&y=29
372868	2	-65	3	6536	N1	2796	Nostra	0		34	34	0	0	34	53.0	https://ts81.travian.com/karte.php?x=2&y=-65
294339	-29	33	1	993	Rollo Napalm`s village	682	Rollo Napalm	0		44	44	0	44	0	53.1	https://ts81.travian.com/karte.php?x=-29&y=33
296763	-8	30	2	88	foresight`s village	50	foresight	0		8	8	0	8	0	53.1	https://ts81.travian.com/karte.php?x=-8&y=30
368070	10	-59	3	3070	1	2264	Edranz	0		137	137	0	137	0	53.1	https://ts81.travian.com/karte.php?x=10&y=-59
298324	-49	28	1	2398	01	1812	Waliuxas_	0		147	147	0	147	0	53.2	https://ts81.travian.com/karte.php?x=-49&y=28
294349	-19	33	1	626	Neapole	388	Aomegane	0		18	18	0	18	0	53.5	https://ts81.travian.com/karte.php?x=-19&y=33
302320	-58	23	1	3356	Zoya`s village	2422	Zoya	0		8	8	0	8	0	53.6	https://ts81.travian.com/karte.php?x=-58&y=23
330440	27	-12	2	73	01 Todoroki	83	LeMillion	0		26	26	0	26	0	53.6	https://ts81.travian.com/karte.php?x=27&y=-12
304719	-62	20	3	6330	Ingrid`s village	2727	Ingrid	0		8	8	0	8	0	53.8	https://ts81.travian.com/karte.php?x=-62&y=20
307119	-65	17	1	6895	Secret`s village	2879	Secret	0		44	44	0	0	44	53.8	https://ts81.travian.com/karte.php?x=-65&y=17
344057	27	-29	3	838	Masaraj`s village	549	Masaraj	0		11	11	0	11	0	53.8	https://ts81.travian.com/karte.php?x=27&y=-29
365671	14	-56	1	2810	Hakunamatata`s village	2068	Hakunamatata	0		66	66	0	66	0	53.8	https://ts81.travian.com/karte.php?x=14&y=-56
293545	-22	34	3	789	W0LF`s village	475	W0LF	0		8	8	0	8	0	54.1	https://ts81.travian.com/karte.php?x=-22&y=34
295158	-11	32	2	307	Raskolnikov	192	Raskolnikov	0		35	35	0	35	0	54.1	https://ts81.travian.com/karte.php?x=-11&y=32
295926	-44	31	3	2225	7LM	1569	7LM	0		16	16	0	16	0	54.1	https://ts81.travian.com/karte.php?x=-44&y=31
296766	-5	30	2	21	J-Lord	8	J-Lord	0		83	83	0	83	0	54.2	https://ts81.travian.com/karte.php?x=-5&y=30
293547	-20	34	3	712	checho`s village 01	459	checho77	0		70	70	0	70	0	54.3	https://ts81.travian.com/karte.php?x=-20&y=34
341655	28	-26	3	695	1	435	ScorpionKh	0		34	34	0	34	0	54.3	https://ts81.travian.com/karte.php?x=28&y=-26
293549	-18	34	3	614	01 Romania	365	macris	0		140	140	0	133	7	54.6	https://ts81.travian.com/karte.php?x=-18&y=34
300719	-57	25	2	3242	Tea-leaf`s village	2351	Tea-leaf	0		10	10	0	10	0	54.6	https://ts81.travian.com/karte.php?x=-57&y=25
293532	-35	34	1	1510	01.Pultost	1035	Voosj	0		78	78	0	78	0	54.7	https://ts81.travian.com/karte.php?x=-35&y=34
302318	-60	23	3	6116	Ayukuri`s village	2643	Ayukuri	0		16	16	0	16	0	54.8	https://ts81.travian.com/karte.php?x=-60&y=23
295161	-8	32	3	213	Ablegøye`s village	161	Ablegøye	0		17	17	0	17	0	55.0	https://ts81.travian.com/karte.php?x=-8&y=32
297521	-51	29	3	2878	MeatyOats`s village	2110	MeatyOats	0		8	8	0	8	0	55.0	https://ts81.travian.com/karte.php?x=-51&y=29
332845	29	-15	2	252	Gold`s village	123	Gold	0		19	19	0	19	0	55.2	https://ts81.travian.com/karte.php?x=29&y=-15
366473	15	-57	1	2935	hamdija1994`s village	2147	hamdija1994	0		12	12	0	12	0	55.2	https://ts81.travian.com/karte.php?x=15&y=-57
367273	14	-58	3	3110	samadon`s village	2287	samadon	0		10	10	0	10	0	55.2	https://ts81.travian.com/karte.php?x=14&y=-58
372872	6	-65	2	6532	Honda	2623	Vfr	0		44	44	0	0	44	55.2	https://ts81.travian.com/karte.php?x=6&y=-65
300717	-59	25	2	5673	Kamikaze`s village	2569	Kamikaze	0		20	20	0	20	0	55.8	https://ts81.travian.com/karte.php?x=-59&y=25
292730	-36	35	2	1657	abcdgvhbjvbvbvv`s village	1178	abcdgvhbjvbvbvv	0		8	8	0	8	0	55.9	https://ts81.travian.com/karte.php?x=-36&y=35
356870	24	-45	1	1915	DrDrea`s village	1323	DrDrea	0		11	11	0	11	0	55.9	https://ts81.travian.com/karte.php?x=24&y=-45
368874	13	-60	3	3274	binemaja53`s village	2362	binemaja53	0		8	8	0	8	0	55.9	https://ts81.travian.com/karte.php?x=13&y=-60
293556	-11	34	1	488	Pixx`s village	294	Pixx	0		28	28	0	28	0	56.0	https://ts81.travian.com/karte.php?x=-11&y=34
340055	30	-24	3	686	lijohnli`s village	429	lijohnli	0		63	63	0	63	0	56.1	https://ts81.travian.com/karte.php?x=30&y=-24
371274	10	-63	3	6319	CatorcioRosso`s vill	2719	CatorcioRosso	0		17	17	0	17	0	56.1	https://ts81.travian.com/karte.php?x=10&y=-63
291934	-31	36	3	1472	01	989	Aurore Boréale	0		78	78	0	78	0	56.2	https://ts81.travian.com/karte.php?x=-31&y=36
364874	18	-55	1	2680	AtC`s village	2011	AtC	0		79	79	0	79	0	56.2	https://ts81.travian.com/karte.php?x=18&y=-55
292728	-38	35	3	2063	LordAres87`s village	923	LordAres87	0		8	8	0	8	0	56.3	https://ts81.travian.com/karte.php?x=-38&y=35
293525	-42	34	1	2227	iDevTJ`s village	1557	iDevTJ	0		10	10	0	10	0	56.3	https://ts81.travian.com/karte.php?x=-42&y=34
294323	-45	33	1	2420	hassan555`	1730	hassan555	0		18	18	0	18	0	56.3	https://ts81.travian.com/karte.php?x=-45&y=33
332045	30	-14	1	215	Cole`s village	148	Cole	0		13	13	0	13	0	56.3	https://ts81.travian.com/karte.php?x=30&y=-14
373674	7	-66	1	6934	LolyPoly`s village	2908	LolyPoly	0		40	40	0	0	40	56.6	https://ts81.travian.com/karte.php?x=7&y=-66
351267	28	-38	1	1369	bloodstriker`s village	649	bloodstriker	0		8	8	0	8	0	56.9	https://ts81.travian.com/karte.php?x=28&y=-38
336852	31	-20	1	592	edraoui99`s village	351	edraoui99	0		9	9	0	9	0	57.0	https://ts81.travian.com/karte.php?x=31&y=-20
353669	27	-41	3	1618	Dunder village	420	Dunder	0		14	14	0	14	0	57.0	https://ts81.travian.com/karte.php?x=27&y=-41
291950	-15	36	2	681	01	428	loonatic	0		34	34	0	34	0	57.1	https://ts81.travian.com/karte.php?x=-15&y=36
291143	-21	37	3	974	honda`s village	656	honda	0		11	11	0	11	0	57.2	https://ts81.travian.com/karte.php?x=-21&y=37
299915	-60	26	3	6392	Mitrax`s village	2745	Mitrax	0		14	14	0	10	4	57.2	https://ts81.travian.com/karte.php?x=-60&y=26
292756	-10	35	3	492	kacsoo`s village	299	kacsoo	0		12	12	0	12	0	57.3	https://ts81.travian.com/karte.php?x=-10&y=35
346463	30	-32	3	1165	aisnudfj`s village	774	aisnudfj	0		8	8	0	8	0	57.3	https://ts81.travian.com/karte.php?x=30&y=-32
349666	29	-36	3	1328	1	910	Ertugrul	0		17	17	0	17	0	57.3	https://ts81.travian.com/karte.php?x=29&y=-36
368876	15	-60	1	5135	1	2466	deus	0		42	42	0	42	0	57.3	https://ts81.travian.com/karte.php?x=15&y=-60
291146	-18	37	3	842	Wingz Of Ice`s village	530	Wingz Of Ice	0		12	12	0	12	0	57.6	https://ts81.travian.com/karte.php?x=-18&y=37
362475	22	-52	1	2520	Shane`s village	1905	Shane	0		8	8	0	8	0	57.7	https://ts81.travian.com/karte.php?x=22&y=-52
345663	31	-31	1	1135	mitnizell`s village	736	mitnizell	0		8	8	0	8	0	58.1	https://ts81.travian.com/karte.php?x=31&y=-31
371277	13	-63	2	6318	MisterMeister`s village	2724	MisterMeister	0		15	15	0	15	0	58.1	https://ts81.travian.com/karte.php?x=13&y=-63
352069	29	-39	2	1562	WreckingBalls`s village	1070	WreckingBalls	0		57	57	0	57	0	58.2	https://ts81.travian.com/karte.php?x=29&y=-39
342460	32	-27	2	955	FunnyBunny`s village	660	Slow J	0		28	28	0	28	0	58.4	https://ts81.travian.com/karte.php?x=32&y=-27
292760	-6	35	1	489	01	304	NikolaTesla	0		57	57	0	57	0	58.5	https://ts81.travian.com/karte.php?x=-6&y=35
298313	-60	28	1	6516	001	2790	dgeorge	0		58	58	0	0	58	58.8	https://ts81.travian.com/karte.php?x=-60&y=28
361676	24	-51	2	2529	depua`s village	1914	depua	0		13	13	0	13	0	58.8	https://ts81.travian.com/karte.php?x=24&y=-51
289536	-26	39	1	1350	Tizian`s village	925	Tizian	0		8	8	0	8	0	59.0	https://ts81.travian.com/karte.php?x=-26&y=39
291958	-7	36	1	512	PACCAGNELLIUM`s village	291	PACCAGNELLIUM	0		10	10	0	10	0	59.1	https://ts81.travian.com/karte.php?x=-7&y=36
