ID	x	y	Tribe	VID	Village	User_ID	Player	AID	Alliance	Pop	Pop_d-1	difference1	Pop_d-2	difference2	distance	links
343975	-55	-29	1	5137	redsus 1	2464	redsus	0		22	22	0	22	0	36.9	https://ts81.travian.com/karte.php?x=-55&y=-29
291934	-31	36	3	1472	01	989	Aurore Boréale	0		78	78	0	78	0	37.0	https://ts81.travian.com/karte.php?x=-31&y=36
349618	-19	-36	3	854	1	554	kepetdarasta	0		60	60	0	60	0	37.0	https://ts81.travian.com/karte.php?x=-19&y=-36
297519	-53	29	5	2898	Natars -53|29	1	Natars	0		7	8	-1	8	-1	37.2	https://ts81.travian.com/karte.php?x=-53&y=29
309522	-65	14	3	6464	will-tang-clan`s village	2764	will-tang-clan	0		9	9	0	0	9	37.2	https://ts81.travian.com/karte.php?x=-65&y=14
351213	-26	-38	3	1323	Death`s village	876	Death	0		64	64	0	64	0	37.3	https://ts81.travian.com/karte.php?x=-26&y=-38
304719	-62	20	3	6330	Ingrid`s village	2727	Ingrid	0		8	8	0	0	8	37.4	https://ts81.travian.com/karte.php?x=-62&y=20
346423	-10	-32	1	315	dezcroix	236	dezcroix	0		106	106	0	106	0	37.4	https://ts81.travian.com/karte.php?x=-10&y=-32
302318	-60	23	3	6116	Ayukuri`s village	2643	Ayukuri	0		16	16	0	0	16	37.6	https://ts81.travian.com/karte.php?x=-60&y=23
347223	-11	-33	3	433	Harry Potter`s village	281	Harry Potter	0		18	18	0	18	0	37.7	https://ts81.travian.com/karte.php?x=-11&y=-33
351217	-22	-38	2	1141	Hell Hole	742	maanmomani	0		100	100	0	92	8	38.1	https://ts81.travian.com/karte.php?x=-22&y=-38
300717	-59	25	2	5673	Kamikaze`s village	2569	Kamikaze	0		20	20	0	0	20	38.2	https://ts81.travian.com/karte.php?x=-59&y=25
350420	-18	-37	3	860	Tatjana`s village	569	Tatjana	0		11	11	0	11	0	38.3	https://ts81.travian.com/karte.php?x=-18&y=-37
348823	-13	-35	1	540	snowwa69`s village	338	snowwa69	0		43	43	0	43	0	38.5	https://ts81.travian.com/karte.php?x=-13&y=-35
291923	-42	36	5	2346	Natars -42|36	1	Natars	0		38	48	-10	48	-10	38.6	https://ts81.travian.com/karte.php?x=-42&y=36
295158	-11	32	2	307	Raskolnikov	192	Raskolnikov	0		35	35	0	35	0	38.6	https://ts81.travian.com/karte.php?x=-11&y=32
296763	-8	30	2	88	foresight`s village	50	foresight	0		8	8	0	8	0	38.6	https://ts81.travian.com/karte.php?x=-8&y=30
344774	-57	-30	3	6222	OldSkool`s village	2685	OldSkool	0		11	11	0	0	11	38.9	https://ts81.travian.com/karte.php?x=-57&y=-30
297516	-56	29	1	5128	Panette`s village	2456	Panette	0		12	12	0	12	0	39.1	https://ts81.travian.com/karte.php?x=-56&y=29
297566	-6	29	2	17	trimbaler`s village	3	trimbaler	0		280	280	0	280	0	39.1	https://ts81.travian.com/karte.php?x=-6&y=29
291143	-21	37	3	974	honda`s village	656	honda	0		11	11	0	11	0	39.3	https://ts81.travian.com/karte.php?x=-21&y=37
348026	-9	-34	2	418	Josakralj 26`s village	266	Josakralj 26	0		21	21	0	21	0	39.7	https://ts81.travian.com/karte.php?x=-9&y=-34
350424	-14	-37	1	805	D4nN1`s village	536	D4nN1	0		18	18	0	18	0	39.8	https://ts81.travian.com/karte.php?x=-14&y=-37
348784	-52	-35	1	5692	Mirniy`s village	2576	Mirniy	0		13	13	0	0	13	40.0	https://ts81.travian.com/karte.php?x=-52&y=-35
291146	-18	37	3	842	Wingz Of Ice`s village	530	Wingz Of Ice	0		12	12	0	12	0	40.2	https://ts81.travian.com/karte.php?x=-18&y=37
295161	-8	32	3	213	Ablegøye`s village	161	Ablegøye	0		17	17	0	17	0	40.2	https://ts81.travian.com/karte.php?x=-8&y=32
352022	-18	-39	3	1031	Salivandr`s village	711	Salivandr	0		8	8	0	8	0	40.2	https://ts81.travian.com/karte.php?x=-18&y=-39
289536	-26	39	1	1350	Tizian`s village	925	Tizian	0		8	8	0	8	0	40.3	https://ts81.travian.com/karte.php?x=-26&y=39
291950	-15	36	2	681	01	428	loonatic	0		34	34	0	34	0	40.3	https://ts81.travian.com/karte.php?x=-15&y=36
293556	-11	34	1	488	Pixx`s village	294	Pixx	0		28	28	0	28	0	40.3	https://ts81.travian.com/karte.php?x=-11&y=34
351192	-47	-38	3	2966	LoLoX`s village	2187	LoLoX	0		8	8	0	8	0	40.3	https://ts81.travian.com/karte.php?x=-47&y=-38
352800	-41	-40	1	2595	01 Jonny	1946	joncoffee	0		296	296	0	281	15	40.3	https://ts81.travian.com/karte.php?x=-41&y=-40
353605	-37	-41	3	2360	Nasta	1779	jaaaaaa	0		46	46	0	46	0	40.4	https://ts81.travian.com/karte.php?x=-37&y=-41
291119	-45	37	1	2637	Jack Sorrow`s village	1981	Jack Sorrow	0		13	13	0	13	0	40.5	https://ts81.travian.com/karte.php?x=-45&y=37
296766	-5	30	2	21	J-Lord	8	J-Lord	0		83	83	0	83	0	40.5	https://ts81.travian.com/karte.php?x=-5&y=30
352821	-20	-40	1	1195	Bohemond`s village	770	Bohemond	0		23	23	0	23	0	40.5	https://ts81.travian.com/karte.php?x=-20&y=-40
327218	9	-8	5	11	WW Village	1	Natars	0		238	238	0	238	0	40.6	https://ts81.travian.com/karte.php?x=9&y=-8
351994	-46	-39	3	2955	Bidewil`s village	2169	Bidewil	0		8	8	0	8	0	40.9	https://ts81.travian.com/karte.php?x=-46&y=-39
289522	-40	39	3	2422	Dag_21`s village	1827	Dag_21	0		8	8	0	8	0	41.0	https://ts81.travian.com/karte.php?x=-40&y=39
345629	-3	-31	3	70	Cgd`s village	73	Cgd	0		14	14	0	14	0	41.0	https://ts81.travian.com/karte.php?x=-3&y=-31
348782	-54	-35	1	6263	1	2698	DzVantage	0		14	14	0	0	14	41.0	https://ts81.travian.com/karte.php?x=-54&y=-35
354412	-31	-42	1	2109	1	1441	NIS81	0		16	16	0	16	0	41.0	https://ts81.travian.com/karte.php?x=-31&y=-42
350387	-51	-37	1	5181	Grey Eyed`s village	2494	Grey Eyed	0		8	8	0	8	0	41.2	https://ts81.travian.com/karte.php?x=-51&y=-37
353621	-21	-41	2	1282	Armadillo	858	Dizzy	0		11	11	0	11	0	41.2	https://ts81.travian.com/karte.php?x=-21&y=-41
288725	-36	40	1	2184	Puckery`s village	1511	Puckery	0		71	71	0	71	0	41.3	https://ts81.travian.com/karte.php?x=-36&y=40
293514	-53	34	2	5285	Start village	2536	Hideous	0		42	42	0	30	12	41.3	https://ts81.travian.com/karte.php?x=-53&y=34
352824	-17	-40	1	983	001	666	Myoxx	0		63	63	0	63	0	41.4	https://ts81.travian.com/karte.php?x=-17&y=-40
354405	-38	-42	1	2609	Leg1on`s village	1951	Leg1on	0		15	15	0	15	0	41.6	https://ts81.travian.com/karte.php?x=-38&y=-42
292714	-52	35	1	5294	B	2544	Lmayonez	0		11	11	0	11	0	41.7	https://ts81.travian.com/karte.php?x=-52&y=35
292756	-10	35	3	492	kacsoo`s village	299	kacsoo	0		12	12	0	12	0	41.7	https://ts81.travian.com/karte.php?x=-10&y=35
351991	-49	-39	1	5174	Breech`s village	2492	Breech	0		8	8	0	8	0	42.0	https://ts81.travian.com/karte.php?x=-49&y=-39
291914	-51	36	1	3215	tamermertgulec`s village	2326	tamermertgulec	0		22	22	0	22	0	42.1	https://ts81.travian.com/karte.php?x=-51&y=36
290316	-47	38	2	3026	Joncole`s village	2225	Joncole	0		44	44	0	44	0	42.2	https://ts81.travian.com/karte.php?x=-47&y=38
346431	-2	-32	1	108	begy`s village	98	begy	0		8	8	0	8	0	42.4	https://ts81.travian.com/karte.php?x=-2&y=-32
352827	-14	-40	3	954	SLOdef`s village	636	SLOdef	0		39	39	0	39	0	42.5	https://ts81.travian.com/karte.php?x=-14&y=-40
316006	11	6	5	10	WW Village	1	Natars	0		238	238	0	238	0	42.6	https://ts81.travian.com/karte.php?x=11&y=6
291912	-53	36	1	5664	teemo`s village	2564	teemo	0		48	48	0	0	48	43.0	https://ts81.travian.com/karte.php?x=-53&y=36
287131	-28	42	1	1643	0	1166	kim	0		50	50	0	50	0	43.1	https://ts81.travian.com/karte.php?x=-28&y=42
353627	-15	-41	1	1142	mikas2`s village	755	mikas2	0		63	63	0	63	0	43.1	https://ts81.travian.com/karte.php?x=-15&y=-41
356018	-27	-44	1	2108	Google`s village	1443	Google	0		11	11	0	11	0	43.2	https://ts81.travian.com/karte.php?x=-27&y=-44
287123	-36	42	1	2335	Vraac`s village	1732	Vraac	0		8	8	0	8	0	43.3	https://ts81.travian.com/karte.php?x=-36&y=42
288716	-45	40	3	2958	Igor`s village	2176	Igor	0		16	16	0	16	0	43.3	https://ts81.travian.com/karte.php?x=-45&y=40
348832	-4	-35	1	417	01 - Cordoba	264	Cicladas	0		59	59	0	59	0	43.4	https://ts81.travian.com/karte.php?x=-4&y=-35
355201	-43	-43	3	3045	Rcs`s village	2240	Rcs	0		12	12	0	12	0	43.7	https://ts81.travian.com/karte.php?x=-43&y=-43
356022	-23	-44	3	1749	Alpha	1247	Mao	0		78	78	0	78	0	43.7	https://ts81.travian.com/karte.php?x=-23&y=-44
292760	-6	35	1	489	01	304	NikolaTesla	0		57	57	0	8	49	43.8	https://ts81.travian.com/karte.php?x=-6&y=35
356814	-32	-45	1	2387	Ploop`s village	1807	Ploop	0		32	32	0	32	0	44.0	https://ts81.travian.com/karte.php?x=-32&y=-45
291958	-7	36	1	512	PACCAGNELLIUM`s village	291	PACCAGNELLIUM	0		10	10	0	10	0	44.1	https://ts81.travian.com/karte.php?x=-7&y=36
356004	-41	-44	3	3002	cakex`s village	2208	cakex	0		8	8	0	8	0	44.1	https://ts81.travian.com/karte.php?x=-41&y=-44
356024	-21	-44	3	1598	mmm123`s village	1098	mmm123	50	G.m.c	50	50	0	47	3	44.1	https://ts81.travian.com/karte.php?x=-21&y=-44
356811	-35	-45	5	2605	Natars -35|-45	1	Natars	0		7	8	-1	8	-1	44.2	https://ts81.travian.com/karte.php?x=-35&y=-45
353630	-12	-41	3	1030	Marsian`s village	712	Marsian	0		65	65	0	65	0	44.3	https://ts81.travian.com/karte.php?x=-12&y=-41
288713	-48	40	1	3306	talocop572`s village	2385	talocop572	0		8	8	0	8	0	44.4	https://ts81.travian.com/karte.php?x=-48&y=40
354395	-48	-42	1	6117	RC1`s village	2642	RC1	0		12	12	0	0	12	44.4	https://ts81.travian.com/karte.php?x=-48&y=-42
287115	-44	42	3	3173	demelly`s village	2311	demelly	0		11	11	0	11	0	44.9	https://ts81.travian.com/karte.php?x=-44&y=42
356001	-44	-44	2	5156	01 GANJAFARM	2481	snoop lion	0		10	10	0	10	0	44.9	https://ts81.travian.com/karte.php?x=-44&y=-44
285523	-34	44	2	2424	geoff123`s village	1831	geoff123	0		14	14	0	14	0	45.1	https://ts81.travian.com/karte.php?x=-34&y=44
357622	-25	-46	3	2114	James47`s village	1446	James47	0		14	14	0	14	0	45.4	https://ts81.travian.com/karte.php?x=-25&y=-46
284721	-35	45	5	2528	Natars -35|45	1	Natars	0		23	25	-2	25	-2	46.2	https://ts81.travian.com/karte.php?x=-35&y=45
287111	-48	42	3	5823	Syrio`s village	2618	Syrio	0		8	8	0	0	8	46.2	https://ts81.travian.com/karte.php?x=-48&y=42
358411	-37	-47	1	2965	xedo`s village	2186	xedo	0		8	8	0	8	0	46.4	https://ts81.travian.com/karte.php?x=-37&y=-47
289555	-7	39	3	790	Sahara`s village	486	Sahara	0		17	17	0	17	0	46.6	https://ts81.travian.com/karte.php?x=-7&y=39
294369	1	33	2	144	DGO	111	jozo	0		56	56	0	56	0	46.7	https://ts81.travian.com/karte.php?x=1&y=33
293567	0	34	2	303	BOW	199	Atlantica	0		32	32	0	32	0	46.8	https://ts81.travian.com/karte.php?x=0&y=34
346437	4	-32	1	202	Speed.br`s village	119	Speed.br	0		8	8	0	8	0	46.8	https://ts81.travian.com/karte.php?x=4&y=-32
357603	-44	-46	1	6184	ZP	2678	environprotec	0		56	56	0	0	56	46.8	https://ts81.travian.com/karte.php?x=-44&y=-46
358408	-40	-47	3	4849	Sanam`s village	2445	Sanam	0		17	17	0	17	0	46.9	https://ts81.travian.com/karte.php?x=-40&y=-47
351237	-2	-38	2	671	kozak`s village	414	kozak	0		8	8	0	8	0	47.0	https://ts81.travian.com/karte.php?x=-2&y=-38
283921	-34	46	3	2536	Rudolf Maister`s village	1916	Rudolf Maister	0		12	12	0	12	0	47.1	https://ts81.travian.com/karte.php?x=-34&y=46
357630	-17	-46	3	1602	mohamd`s village	874	mohamd	50	G.m.c	61	61	0	54	7	47.1	https://ts81.travian.com/karte.php?x=-17&y=-46
284714	-42	45	1	3314	mog`s village	2391	mog	0		11	11	0	11	0	47.3	https://ts81.travian.com/karte.php?x=-42&y=45
349638	1	-36	3	522	01	310	lugyi	0		32	32	0	32	0	47.4	https://ts81.travian.com/karte.php?x=1&y=-36
352837	-4	-40	2	817	Crag Hack`s village	551	Crag Hack	0		22	22	0	22	0	47.4	https://ts81.travian.com/karte.php?x=-4&y=-40
359226	-23	-48	3	2207	C4_Launge`s village	1541	C4_Launge	0		10	10	0	10	0	47.7	https://ts81.travian.com/karte.php?x=-23&y=-48
283933	-22	46	1	1669	vahid_Faaz	1183	SIr Meriln	0		58	58	0	30	28	47.9	https://ts81.travian.com/karte.php?x=-22&y=46
356035	-10	-44	2	1171	tesadufen`s village	778	tesadufen	0		19	19	0	19	0	47.9	https://ts81.travian.com/karte.php?x=-10&y=-44
360020	-30	-49	1	2608	Ragnar03`s village	1949	Ragnar03	0		10	10	0	10	0	48.0	https://ts81.travian.com/karte.php?x=-30&y=-49
283126	-28	47	1	2327	asd123`s village	1718	asd123	0		43	43	0	43	0	48.1	https://ts81.travian.com/karte.php?x=-28&y=47
360015	-35	-49	3	3003	sosepa`s village	2209	sosepa	0		8	8	0	8	0	48.2	https://ts81.travian.com/karte.php?x=-35&y=-49
356835	-11	-45	3	1302	Ahoj Čau	881	Vévoda	0		40	40	0	40	0	48.3	https://ts81.travian.com/karte.php?x=-11&y=-45
284710	-46	45	1	5744	Nero`s village	2605	Nero	0		13	13	0	0	13	48.4	https://ts81.travian.com/karte.php?x=-46&y=45
360012	-38	-49	3	3304	Jack`s village	2382	Jack	0		28	28	0	28	0	48.5	https://ts81.travian.com/karte.php?x=-38&y=-49
344839	8	-30	1	98	Ecum3`s village	116	Ecum3	0		40	40	0	40	0	48.6	https://ts81.travian.com/karte.php?x=8&y=-30
360010	-40	-49	3	5171	laos`s village	2488	laos	0		8	8	0	8	0	48.8	https://ts81.travian.com/karte.php?x=-40&y=-49
351240	1	-38	3	696	Thorpi`s village	442	Thorpi	0		12	12	0	12	0	48.9	https://ts81.travian.com/karte.php?x=1&y=-38
283113	-41	47	3	3316	Harshita`s village	2392	Harshita	0		8	8	0	8	0	49.0	https://ts81.travian.com/karte.php?x=-41&y=47
284742	-14	45	3	1365	BosOtsos	938	BosOtsos	0		30	30	0	30	0	49.0	https://ts81.travian.com/karte.php?x=-14&y=45
296778	7	30	3	67	Unfair Game	75	Kapandji	0		165	165	0	159	6	49.0	https://ts81.travian.com/karte.php?x=7&y=30
352040	0	-39	3	739	puh	498	puh	0		69	69	0	69	0	49.0	https://ts81.travian.com/karte.php?x=0&y=-39
343239	10	-28	2	25	Lord Of War`s village	32	Lord Of War	0		61	61	0	61	0	49.1	https://ts81.travian.com/karte.php?x=10&y=-28
287152	-7	42	3	912	Hockerty`s village	438	Hockerty	0		19	19	0	19	0	49.2	https://ts81.travian.com/karte.php?x=-7&y=42
289560	-2	39	3	713	Dark`s village	201	Dark	0		48	48	0	48	0	49.4	https://ts81.travian.com/karte.php?x=-2&y=39
360007	-43	-49	1	6326	Satt`s village	2730	Satt	0		16	16	0	0	16	49.5	https://ts81.travian.com/karte.php?x=-43&y=-49
286350	-8	43	3	1067	Ottawa	723	sughra	0		125	125	0	124	1	49.6	https://ts81.travian.com/karte.php?x=-8&y=43
360829	-22	-50	1	2304	01	1684	fung	0		102	102	0	102	0	49.8	https://ts81.travian.com/karte.php?x=-22&y=-50
283942	-13	46	1	1488	fluke`s village	1013	fluke	0		108	108	0	106	2	50.3	https://ts81.travian.com/karte.php?x=-13&y=46
295176	7	32	3	250	000	180	fiasco	0		20	20	0	20	0	50.3	https://ts81.travian.com/karte.php?x=7&y=32
280720	-31	50	1	2833	masta`s village	2083	masta	0		23	23	0	23	0	51.0	https://ts81.travian.com/karte.php?x=-31&y=50
281511	-41	49	1	5734	Blancherives	2348	labriasoontir	0		38	38	0	0	38	51.0	https://ts81.travian.com/karte.php?x=-41&y=49
285550	-7	44	2	1178	Pescoluse	788	Pescoluse	0		93	93	0	93	0	51.0	https://ts81.travian.com/karte.php?x=-7&y=44
361611	-41	-51	1	6298	MVB`s village	2715	MVB	0		17	17	0	0	17	51.0	https://ts81.travian.com/karte.php?x=-41&y=-51
362422	-31	-52	1	3227	ChillNoGold`s village	2336	ChillNoGold	0		12	12	0	12	0	51.0	https://ts81.travian.com/karte.php?x=-31&y=-52
280725	-26	50	2	2429	hayabusa`s village	1832	hayabusa	0		18	18	0	18	0	51.2	https://ts81.travian.com/karte.php?x=-26&y=50
295979	9	31	3	104	Neformatas`s village	59	Neformatas	0		82	82	0	82	0	51.2	https://ts81.travian.com/karte.php?x=9&y=31
347243	9	-33	1	340	kaa`s village	213	kaa	0		17	17	0	17	0	51.2	https://ts81.travian.com/karte.php?x=9&y=-33
361632	-20	-51	5	2401	Natars -20|-51	1	Natars	0		15	15	0	15	0	51.2	https://ts81.travian.com/karte.php?x=-20&y=-51
358440	-8	-47	3	1517	Masc-17`s village	1025	Masc-17	0		10	10	0	10	0	51.4	https://ts81.travian.com/karte.php?x=-8&y=-47
362428	-25	-52	3	2734	bravoRJ`s village	2039	bravoRJ	0		8	8	0	8	0	51.4	https://ts81.travian.com/karte.php?x=-25&y=-52
280713	-38	50	3	5290	Edmund`s village	2541	Edmund	0		16	16	0	16	0	51.5	https://ts81.travian.com/karte.php?x=-38&y=50
280728	-23	50	1	2339	oko	1745	oko	0		49	49	0	49	0	51.6	https://ts81.travian.com/karte.php?x=-23&y=50
355243	-1	-43	2	1022	01	703	sku	0		64	64	0	64	0	51.6	https://ts81.travian.com/karte.php?x=-1&y=-43
362431	-22	-52	3	2477	Dag_`s village	1861	Dag_	0		12	12	0	12	0	51.8	https://ts81.travian.com/karte.php?x=-22&y=-52
288762	1	40	2	807	BOAS 01	537	Boasie	0		118	118	0	118	0	52.0	https://ts81.travian.com/karte.php?x=1&y=40
279916	-34	51	3	3138	Templar knights	2306	Templar knights	0		50	50	0	20	30	52.1	https://ts81.travian.com/karte.php?x=-34&y=51
279914	-36	51	1	3317	savenik372`s village	2394	savenik372	0		8	8	0	8	0	52.2	https://ts81.travian.com/karte.php?x=-36&y=51
286355	-3	43	5	947	Natars -3|43	1	Natars	0		36	39	-3	39	-3	52.2	https://ts81.travian.com/karte.php?x=-3&y=43
360838	-13	-50	1	2112	Chaxzam 00	1445	chaxzam	0		22	22	0	22	0	52.2	https://ts81.travian.com/karte.php?x=-13&y=-50
291169	5	37	2	495	Zilvinas13`s village	293	Zilvinas13	0		8	8	0	8	0	52.3	https://ts81.travian.com/karte.php?x=5&y=37
281537	-15	49	1	1913	StalkerTP`s village	1315	StalkerTP	0		16	16	0	16	0	52.5	https://ts81.travian.com/karte.php?x=-15&y=49
356844	-2	-45	3	1194	Top Defender	727	SuperMK	0		36	36	0	36	0	52.7	https://ts81.travian.com/karte.php?x=-2&y=-45
361638	-14	-51	3	2197	Panama`s village	1531	Panama	0		12	12	0	12	0	52.8	https://ts81.travian.com/karte.php?x=-14&y=-51
362436	-17	-52	2	2359	Forbidden city`s village	1775	Forbidden city	0		15	15	0	15	0	52.9	https://ts81.travian.com/karte.php?x=-17&y=-52
279119	-30	52	2	2993	Rocker`s village	2200	Rocker	0		10	10	0	10	0	53.0	https://ts81.travian.com/karte.php?x=-30&y=52
352046	6	-39	2	709	aiolos	431	aiolos	0		85	85	0	85	0	53.0	https://ts81.travian.com/karte.php?x=6&y=-39
357644	-3	-46	2	1320	Ofir	879	Refael	0		74	74	0	74	0	53.0	https://ts81.travian.com/karte.php?x=-3&y=-46
352846	5	-40	1	839	Samii`s village	564	Samii	0		13	13	0	13	0	53.1	https://ts81.travian.com/karte.php?x=5&y=-40
279123	-26	52	3	2641	Shkutik`s village	1988	Shkutik	0		8	8	0	8	0	53.2	https://ts81.travian.com/karte.php?x=-26&y=52
289566	4	39	3	730	village	482	JLoite	0		46	46	0	46	0	53.2	https://ts81.travian.com/karte.php?x=4&y=39
293576	9	34	1	325	Kamoreno`s village	88	Kamoreno	0		12	12	0	12	0	53.2	https://ts81.travian.com/karte.php?x=9&y=34
364028	-27	-54	1	2959	kebetat`s village	2183	kebetat	0		8	8	0	8	0	53.2	https://ts81.travian.com/karte.php?x=-27&y=-54
282343	-10	48	1	1556	kingcompany`s village	1083	kingcompany	0		24	24	0	24	0	53.3	https://ts81.travian.com/karte.php?x=-10&y=48
290369	6	38	1	641	Shahroud	390	dejavu	0		185	185	0	185	0	53.8	https://ts81.travian.com/karte.php?x=6&y=38
278317	-31	53	3	3182	EnreQe`s village	2300	EnreQe	0		12	12	0	12	0	54.0	https://ts81.travian.com/karte.php?x=-31&y=53
278319	-29	53	2	3016	yamen`s village	2162	yamen	0		11	11	0	11	0	54.0	https://ts81.travian.com/karte.php?x=-29&y=53
363238	-16	-53	2	2297	Witalia	1671	Witalia	0		47	47	0	47	0	54.1	https://ts81.travian.com/karte.php?x=-16&y=-53
283951	-4	46	1	1295	Otop`s village	870	Otop	0		97	97	0	97	0	54.2	https://ts81.travian.com/karte.php?x=-4&y=46
356047	2	-44	3	1147	Mahdi997m`s village	743	Mahdi997m	0		8	8	0	8	0	54.2	https://ts81.travian.com/karte.php?x=2&y=-44
364830	-26	-55	2	3231	eFendy`s village	2339	eFendy	0		16	16	0	12	4	54.2	https://ts81.travian.com/karte.php?x=-26&y=-55
353648	6	-41	3	889	knightrider5000`s village	555	knightrider5000	0		8	8	0	8	0	54.5	https://ts81.travian.com/karte.php?x=6&y=-41
283149	-5	47	3	1372	Camelot	940	Arthur	0		34	34	0	34	0	54.6	https://ts81.travian.com/karte.php?x=-5&y=47
287964	4	41	3	808	Spirit`s village	538	Spirit	0		100	100	0	100	0	54.7	https://ts81.travian.com/karte.php?x=4&y=41
284755	-1	45	1	1181	Tavernello`s village	787	Tavernello	0		25	25	0	25	0	54.9	https://ts81.travian.com/karte.php?x=-1&y=45
297587	15	29	2	182	z99 Start	153	Aquila	0		34	34	0	34	0	54.9	https://ts81.travian.com/karte.php?x=15&y=29
286360	2	43	2	986	Lx	668	Ironlady	0		63	63	0	48	15	55.0	https://ts81.travian.com/karte.php?x=2&y=43
348048	13	-34	2	532	01) Bob	318	xLucBob	0		81	81	0	81	0	55.0	https://ts81.travian.com/karte.php?x=13&y=-34
363241	-13	-53	3	2400	WallStreet	1815	Golden guy	0		135	135	0	131	4	55.0	https://ts81.travian.com/karte.php?x=-13&y=-53
277513	-34	54	2	5997	Abeem`s village	2638	Abeem	0		13	13	0	0	13	55.1	https://ts81.travian.com/karte.php?x=-34&y=54
285558	1	44	3	1037	hug and scream`s village	705	hug and scream	0		16	16	0	16	0	55.2	https://ts81.travian.com/karte.php?x=1&y=44
362444	-9	-52	3	2150	Little.King`s village	1483	Little.King	0		8	8	0	8	0	55.5	https://ts81.travian.com/karte.php?x=-9&y=-52
294381	13	33	2	328	01	219	GuessWho?	0		116	116	0	116	0	55.6	https://ts81.travian.com/karte.php?x=13&y=33
290372	9	38	3	715	AJW 97`s village	461	AJW 97	0		63	63	0	63	0	55.9	https://ts81.travian.com/karte.php?x=9&y=38
361646	-6	-51	2	1932	X001	1338	Robah	0		96	96	0	96	0	55.9	https://ts81.travian.com/karte.php?x=-6&y=-51
276716	-30	55	3	5092	00) Galline&Sbobba	2448	nameless	0		21	21	0	21	0	56.0	https://ts81.travian.com/karte.php?x=-30&y=55
278332	-16	53	1	2337	CoViD 31	1736	NaWaK	0		31	31	0	31	0	56.0	https://ts81.travian.com/karte.php?x=-16&y=53
276719	-27	55	2	3189	Bata`s village	2320	Bata	0		8	8	0	8	0	56.1	https://ts81.travian.com/karte.php?x=-27&y=55
359249	0	-48	1	1542	00	906	Rough	0		56	56	0	56	0	56.3	https://ts81.travian.com/karte.php?x=0&y=-48
280744	-7	50	2	1646	rami	1175	rami	0		13	13	0	13	0	56.4	https://ts81.travian.com/karte.php?x=-7&y=50
365639	-18	-56	3	2848	Shelby`s village	2095	Shelby	0		14	14	0	14	0	56.5	https://ts81.travian.com/karte.php?x=-18&y=-56
352851	10	-40	1	867	00	489	EDNAH	0		110	110	0	101	9	56.6	https://ts81.travian.com/karte.php?x=10&y=-40
360049	-1	-49	1	1573	Bundás`s village	1099	Bundás	0		27	27	0	27	0	56.6	https://ts81.travian.com/karte.php?x=-1&y=-49
356051	6	-44	1	1064	[1]	718	okidoky	0		77	77	0	77	0	56.7	https://ts81.travian.com/karte.php?x=6&y=-44
366436	-22	-57	3	3038	ozgozi`s village	2236	ozgozi	0		12	12	0	12	0	56.7	https://ts81.travian.com/karte.php?x=-22&y=-57
281548	-4	49	3	1581	vuurvliegje`s village	1122	vuurvliegje	0		45	45	0	45	0	56.8	https://ts81.travian.com/karte.php?x=-4&y=49
298391	18	28	2	246	admiral`s village	183	admiral	0		11	11	0	11	0	56.9	https://ts81.travian.com/karte.php?x=18&y=28
275912	-33	56	3	6337	Vercingetorix`s village	2732	Vercingetorix	0		10	10	0	0	10	57.0	https://ts81.travian.com/karte.php?x=-33&y=56
285561	4	44	3	1005	Pochetnik`s village	651	Pochetnik	0		14	14	0	14	0	57.0	https://ts81.travian.com/karte.php?x=4&y=44
276726	-20	55	3	2840	sero99`s village	2091	sero99	0		15	15	0	15	0	57.1	https://ts81.travian.com/karte.php?x=-20&y=55
283154	0	47	1	1381	Maggas`s village	937	Maggas	0		23	23	0	23	0	57.1	https://ts81.travian.com/karte.php?x=0&y=47
346450	17	-32	3	505	00	309	armandas405	0		64	64	0	64	0	57.1	https://ts81.travian.com/karte.php?x=17&y=-32
275919	-26	56	3	3280	smeden`s village	2366	smeden	0		11	11	0	11	0	57.2	https://ts81.travian.com/karte.php?x=-26&y=56
288770	9	40	3	818	.RA.`s village	470	.RA.	0		15	15	0	15	0	57.3	https://ts81.travian.com/karte.php?x=9&y=40
291176	12	37	3	704	Sparta	404	Sparta	0		15	15	0	15	0	57.4	https://ts81.travian.com/karte.php?x=12&y=37
286364	6	43	2	972	rvrwow`s village	619	rvrwow	0		9	9	0	9	0	57.5	https://ts81.travian.com/karte.php?x=6&y=43
275922	-23	56	1	3101	هياا بسس	2285	injm	0		31	31	0	31	0	57.6	https://ts81.travian.com/karte.php?x=-23&y=56
349652	15	-36	2	719	TRIM	411	stex	0		83	83	0	83	0	57.8	https://ts81.travian.com/karte.php?x=15&y=-36
361650	-2	-51	1	1929	Gubbi`s village	1334	Gubbi	0		414	414	0	414	0	57.8	https://ts81.travian.com/karte.php?x=-2&y=-51
278338	-10	53	3	2229	Queen Anne`s village	1563	Queen Anne	0		16	16	0	16	0	57.9	https://ts81.travian.com/karte.php?x=-10&y=53
275115	-29	57	3	5803	hesk`s village	2611	hesk	0		13	13	0	0	13	58.0	https://ts81.travian.com/karte.php?x=-29&y=57
359252	3	-48	3	1540	01	1075	Python	0		73	73	0	73	0	58.0	https://ts81.travian.com/karte.php?x=3&y=-48
356053	8	-44	2	1287	ferruh2	861	Ferruh2	0		17	17	0	17	0	58.1	https://ts81.travian.com/karte.php?x=8&y=-44
